,target setting steps,baseline steps,global step,total duration (s),total eval time (s),total logging & checkpointing_time (s),total submission time (s),submission time till eval 2 (s),num steps till eval 2,submission time since eval 2 (s),num steps since eval 2,equilibrium step time (s),projected max submission time (s)
ogbg_adamw,60000.0,80000.0,6000.0,2885.449563264847,1022.8455605506897,0.2175612449645996,1862.3139309883118,263.32942152023315,782.0,1598.9845094680786,5218.0,0.3064362800820388,24538.598657059185
