global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
0,0.5239056944847107,6.928137302398682,,,,,,,,,,,
1,,,0.0009765625,6.92459604691486,0.00104,6.92413125,50000.0,0.001,6.927590625,10000.0,7.783123254776001,7.785107612609863,0.0
1,0.5431990623474121,6.92522668838501,,,,,,,,,,,
2,0.5414159893989563,6.936144828796387,,,,,,,,,,,
3,0.5409283638000488,6.925865173339844,,,,,,,,,,,
4,0.5327506065368652,6.928357124328613,,,,,,,,,,,
5,0.5387164950370789,6.9372100830078125,,,,,,,,,,,
6,0.5440428853034973,6.93298864364624,,,,,,,,,,,
7,0.5476061701774597,6.934654235839844,,,,,,,,,,,
8,0.5389971137046814,6.924577236175537,,,,,,,,,,,
9,0.548429012298584,6.921833038330078,,,,,,,,,,,
10,0.5417662858963013,6.922572135925293,,,,,,,,,,,
11,0.5318444967269897,6.926424503326416,,,,,,,,,,,
12,0.5273211598396301,6.9215989112854,,,,,,,,,,,
13,0.5388832092285156,6.928582191467285,,,,,,,,,,,
14,0.5527600646018982,6.93192195892334,,,,,,,,,,,
15,0.5291715860366821,6.925393104553223,,,,,,,,,,,
16,0.5258346796035767,6.929281234741211,,,,,,,,,,,
17,0.5322556495666504,6.922422885894775,,,,,,,,,,,
18,0.542107343673706,6.927542209625244,,,,,,,,,,,
19,0.5369654893875122,6.91852617263794,,,,,,,,,,,
20,0.5455750226974487,6.933534145355225,,,,,,,,,,,
21,0.5364200472831726,6.927910327911377,,,,,,,,,,,
22,0.5383566617965698,6.925631523132324,,,,,,,,,,,
23,0.5275810956954956,6.926780700683594,,,,,,,,,,,
24,0.5361905694007874,6.9211745262146,,,,,,,,,,,
25,0.5325210690498352,6.927962779998779,,,,,,,,,,,
26,0.5432615876197815,6.922467231750488,,,,,,,,,,,
27,0.5344869494438171,6.927725791931152,,,,,,,,,,,
28,0.5416247844696045,6.927412986755371,,,,,,,,,,,
29,0.5412619709968567,6.92098331451416,,,,,,,,,,,
30,0.5346081852912903,6.923834323883057,,,,,,,,,,,
31,0.5207464098930359,6.9237446784973145,,,,,,,,,,,
32,0.5177021622657776,6.91463041305542,,,,,,,,,,,
33,0.5491880178451538,6.926618099212647,,,,,,,,,,,
34,0.5342259407043457,6.925390720367432,,,,,,,,,,,
35,0.5267083644866943,6.925710201263428,,,,,,,,,,,
36,0.5394289493560791,6.909004211425781,,,,,,,,,,,
37,0.5422701239585876,6.918448925018311,,,,,,,,,,,
38,0.5227555632591248,6.918437957763672,,,,,,,,,,,
39,0.5448261499404907,6.923727989196777,,,,,,,,,,,
40,0.5369237065315247,6.917026996612549,,,,,,,,,,,
41,0.5195855498313904,6.923696994781494,,,,,,,,,,,
42,0.5273185968399048,6.913849830627441,,,,,,,,,,,
43,0.5334750413894653,6.917435169219971,,,,,,,,,,,
44,0.5231060981750488,6.910682201385498,,,,,,,,,,,
45,0.5227155685424805,6.919546604156494,,,,,,,,,,,
46,0.5462023615837097,6.911665439605713,,,,,,,,,,,
47,0.5283809304237366,6.913719177246094,,,,,,,,,,,
48,0.5260226130485535,6.914473533630371,,,,,,,,,,,
49,0.5404860377311707,6.915769100189209,,,,,,,,,,,
50,0.5288668274879456,6.923165798187256,,,,,,,,,,,
51,0.5270370841026306,6.916271209716797,,,,,,,,,,,
52,0.5242545008659363,6.911353588104248,,,,,,,,,,,
53,0.5178807377815247,6.905801773071289,,,,,,,,,,,
54,0.5344790816307068,6.913395881652832,,,,,,,,,,,
55,0.51964271068573,6.918167591094971,,,,,,,,,,,
