global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,preemption_count
0,2.366218090057373,0.7431058287620544,,,,,,,,,,,,,,
1,,,0.5069393926735902,0.743148684501648,0.0225940334285161,0.516115845732792,0.7423849105834961,0.0235961590060508,43793.0,0.5170280587263325,0.7438092231750488,0.0261385176825629,43793.0,5.370654344558716,5.372766733169556,0.0
1,2.363435745239258,0.7436332106590271,,,,,,,,,,,,,,
2,2.3525874614715576,0.7421799302101135,,,,,,,,,,,,,,
3,2.363732099533081,0.7378227710723877,,,,,,,,,,,,,,
4,2.360183954238892,0.7315096855163574,,,,,,,,,,,,,,
5,2.3633503913879395,0.7210164070129395,,,,,,,,,,,,,,
6,2.271117925643921,0.706305980682373,,,,,,,,,,,,,,
7,2.1302809715271,0.6885562539100647,,,,,,,,,,,,,,
8,1.953529357910156,0.6691372990608215,,,,,,,,,,,,,,
9,1.822168231010437,0.648966372013092,,,,,,,,,,,,,,
10,1.695049524307251,0.6279013156890869,,,,,,,,,,,,,,
11,1.603574514389038,0.609088659286499,,,,,,,,,,,,,,
12,1.5787514448165894,0.5921279191970825,,,,,,,,,,,,,,
13,1.3672120571136477,0.5743592977523804,,,,,,,,,,,,,,
14,1.2083172798156738,0.5570123195648193,,,,,,,,,,,,,,
15,1.1245949268341064,0.5435611605644226,,,,,,,,,,,,,,
16,1.0676897764205933,0.5320095419883728,,,,,,,,,,,,,,
17,1.0062944889068604,0.5208861231803894,,,,,,,,,,,,,,
18,0.953056275844574,0.5099292993545532,,,,,,,,,,,,,,
19,0.9256353974342346,0.4991595447063446,,,,,,,,,,,,,,
20,0.8306258916854858,0.4870525300502777,,,,,,,,,,,,,,
21,0.7902572154998779,0.4759877920150757,,,,,,,,,,,,,,
22,0.7319978475570679,0.468170017004013,,,,,,,,,,,,,,
23,0.6894949078559875,0.4590193033218384,,,,,,,,,,,,,,
24,0.6669960021972656,0.4486644566059112,,,,,,,,,,,,,,
25,0.626031219959259,0.4364717602729797,,,,,,,,,,,,,,
26,0.5813336968421936,0.4283838272094726,,,,,,,,,,,,,,
27,0.5448895692825317,0.4191671907901764,,,,,,,,,,,,,,
28,0.5210866928100586,0.4107887744903564,,,,,,,,,,,,,,
