global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,preemption_count
0,4.829503536224365,1.0767704248428345,,,,,,,,,,,
1,,,0.1709384066717965,1.0958151136125838,0.1622239232532885,1.0968789018535452,3554.0,0.1837627769881405,1.0957503032497906,3581.0,48.79291534423828,48.794952154159546,0.0
1,4.87458086013794,1.0917912721633911,,,,,,,,,,,
2,4.97171688079834,1.104893684387207,,,,,,,,,,,
3,4.534153938293457,1.070406198501587,,,,,,,,,,,
4,4.89256763458252,1.067383050918579,,,,,,,,,,,
5,4.196437358856201,1.0799579620361328,,,,,,,,,,,
6,4.876697063446045,1.0315805673599243,,,,,,,,,,,
7,4.390243053436279,1.0164240598678589,,,,,,,,,,,
8,4.350386619567871,1.0299279689788818,,,,,,,,,,,
9,4.554586410522461,1.02827250957489,,,,,,,,,,,
10,4.512873649597168,1.0198187828063965,,,,,,,,,,,
11,4.447545051574707,0.9930768013000488,,,,,,,,,,,
12,4.635255336761475,0.9696053862571716,,,,,,,,,,,
13,4.65419340133667,0.9799403548240662,,,,,,,,,,,
14,4.07076358795166,0.9652419686317444,,,,,,,,,,,
15,4.05189847946167,0.9777653813362122,,,,,,,,,,,
16,3.97721266746521,0.928472936153412,,,,,,,,,,,
17,4.338300704956055,0.9092843532562256,,,,,,,,,,,
18,3.641632556915283,0.962529480457306,,,,,,,,,,,
19,3.785646438598633,0.8437563180923462,,,,,,,,,,,
20,3.544510841369629,0.8847334980964661,,,,,,,,,,,
21,3.7502827644348153,0.8444522023200989,,,,,,,,,,,
22,3.0403220653533936,0.7899191379547119,,,,,,,,,,,
23,2.869420289993286,0.7865018844604492,,,,,,,,,,,
24,2.751235246658325,0.7606261372566223,,,,,,,,,,,
25,2.6043295860290527,0.7577576041221619,,,,,,,,,,,
26,2.7686378955841064,0.7667102217674255,,,,,,,,,,,
27,2.3767788410186768,0.7183504700660706,,,,,,,,,,,
28,2.258631706237793,0.680476188659668,,,,,,,,,,,
29,2.0207419395446777,0.6963570713996887,,,,,,,,,,,
30,1.962557077407837,0.6796879768371582,,,,,,,,,,,
31,1.5592015981674194,0.6833685636520386,,,,,,,,,,,
32,1.5375163555145264,0.6952088475227356,,,,,,,,,,,
33,1.38217294216156,0.6921292543411255,,,,,,,,,,,
34,1.318770170211792,0.6520349979400635,,,,,,,,,,,
35,1.253688097000122,0.6823031306266785,,,,,,,,,,,
36,1.2991493940353394,0.6538302898406982,,,,,,,,,,,
37,1.382953405380249,0.6398193836212158,,,,,,,,,,,
38,1.3651175498962402,0.6424944400787354,,,,,,,,,,,
39,1.632018804550171,0.572855532169342,,,,,,,,,,,
40,1.393812656402588,0.6184007525444031,,,,,,,,,,,
41,1.5823110342025757,0.5976643562316895,,,,,,,,,,,
42,1.4851970672607422,0.6335750818252563,,,,,,,,,,,
43,1.5422797203063965,0.6465296149253845,,,,,,,,,,,
44,1.7103575468063354,0.6239621639251709,,,,,,,,,,,
45,1.5403616428375244,0.6269487142562866,,,,,,,,,,,
46,1.455607295036316,0.6007204651832581,,,,,,,,,,,
47,1.4857232570648191,0.6183302998542786,,,,,,,,,,,
48,1.3921717405319214,0.6472172141075134,,,,,,,,,,,
49,1.3609250783920288,0.6466174125671387,,,,,,,,,,,
50,1.3012665510177612,0.6053035259246826,,,,,,,,,,,
51,1.382536768913269,0.545229434967041,,,,,,,,,,,
52,1.1953338384628296,0.5481200218200684,,,,,,,,,,,
53,1.2450098991394043,0.5749115943908691,,,,,,,,,,,
54,1.1250410079956057,0.6225408911705017,,,,,,,,,,,
55,1.122610330581665,0.5261752605438232,,,,,,,,,,,
56,1.1014007329940796,0.5473387837409973,,,,,,,,,,,
57,0.9955106377601624,0.5625049471855164,,,,,,,,,,,
58,0.9974238276481628,0.5737192630767822,,,,,,,,,,,
59,0.97186940908432,0.5258482694625854,,,,,,,,,,,
60,1.04353928565979,0.4853274226188659,,,,,,,,,,,
61,0.865259051322937,0.5141182541847229,,,,,,,,,,,
62,0.914487361907959,0.4660767912864685,,,,,,,,,,,
63,1.0423979759216309,0.4550376534461975,,,,,,,,,,,
64,0.8385739326477051,0.47144415974617,,,,,,,,,,,
65,0.9043378829956056,0.5783707499504089,,,,,,,,,,,
66,1.1622923612594604,0.4298761188983917,,,,,,,,,,,
67,1.0160953998565674,0.5446377992630005,,,,,,,,,,,
68,0.8940396904945374,0.532565712928772,,,,,,,,,,,
69,1.0054664611816406,0.5308203101158142,,,,,,,,,,,
70,0.8645551204681396,0.4426783919334411,,,,,,,,,,,
71,0.7662590146064758,0.4769386947154999,,,,,,,,,,,
72,0.804450511932373,0.4981836080551147,,,,,,,,,,,
73,0.917324960231781,0.3909448683261871,,,,,,,,,,,
74,0.9172111749649048,0.4372700154781341,,,,,,,,,,,
75,0.8633382320404053,0.4392847716808319,,,,,,,,,,,
76,0.8499374389648438,0.409920871257782,,,,,,,,,,,
77,0.8048176765441895,0.3982106447219848,,,,,,,,,,,
78,0.8072851300239563,0.3603382110595703,,,,,,,,,,,
79,0.8478906750679016,0.3728997707366943,,,,,,,,,,,
80,0.7693250179290771,0.3596311211585998,,,,,,,,,,,
81,0.6926528215408325,0.4597407579421997,,,,,,,,,,,
82,0.7731655836105347,0.3511352241039276,,,,,,,,,,,
83,0.6952859163284302,0.3521424829959869,,,,,,,,,,,
84,0.7098379731178284,0.3898953795433044,,,,,,,,,,,
85,0.6621347069740295,0.3720117807388305,,,,,,,,,,,
86,0.6132764220237732,0.3941347002983093,,,,,,,,,,,
87,0.638558030128479,0.3438731729984283,,,,,,,,,,,
88,0.5331222414970398,0.3303595185279846,,,,,,,,,,,
89,0.5167166590690613,0.3415669202804565,,,,,,,,,,,
90,0.6321247220039368,0.3256994187831878,,,,,,,,,,,
91,0.4534131288528442,0.3020707368850708,,,,,,,,,,,
92,0.8131538033485413,0.2966892421245575,,,,,,,,,,,
93,0.3509110510349273,0.4118736386299133,,,,,,,,,,,
94,0.4779196679592132,0.2974396049976349,,,,,,,,,,,
95,0.5406532287597656,0.3542898893356323,,,,,,,,,,,
96,0.5159544944763184,0.3209066689014435,,,,,,,,,,,
97,0.419925719499588,0.3595762252807617,,,,,,,,,,,
98,0.5603753328323364,0.280971348285675,,,,,,,,,,,
99,0.4429895877838135,0.3256435990333557,,,,,,,,,,,
100,0.3611781597137451,0.2931179404258728,,,,,,,,,,,
309,,,0.698620115007673,0.3060086454663958,0.6775584481174382,0.3252568285184827,3554.0,0.6962827220704761,0.3265593229675719,3581.0,125.7896692752838,355.9681930541992,0.0
500,0.1790099143981933,0.3056198358535766,,,,,,,,,,,
530,,,0.7146573066711426,0.2921914713723318,0.6940855456659749,0.31069659489088,3554.0,0.7117583470050265,0.3125109082658475,3581.0,201.9455204010009,447.3048326969147,0.0
751,,,0.7173272541591099,0.2896768024989536,0.6983698220754784,0.3074508091674873,3554.0,0.715770475360409,0.3094095860204028,3581.0,278.8889877796173,539.2930119037628,0.0
968,,,0.7270622253417969,0.2824565512793405,0.706571751789357,0.3009348167887415,3554.0,0.7239626511885646,0.3026219857734397,3581.0,355.41757249832153,628.0602774620056,0.0
