global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,preemption_count
0,2.677716016769409,0.8198190331459045,,,,,,,,,,,,,,
1,,,0.4312884355723088,0.8213552236557007,0.0212030127282933,0.4418780196913714,0.8105841279029846,0.0256216969824728,43793.0,0.4454173807671556,0.8078605532646179,0.0270898391323636,43793.0,5.566148519515991,5.568255662918091,0.0
1,2.648697853088379,0.8216725587844849,,,,,,,,,,,,,,
2,2.6710469722747803,0.8191554546356201,,,,,,,,,,,,,,
3,2.654037952423096,0.8175789713859558,,,,,,,,,,,,,,
4,2.6641595363616943,0.8130310773849487,,,,,,,,,,,,,,
5,2.646702289581299,0.8111291527748108,,,,,,,,,,,,,,
6,2.6137337684631348,0.8084045648574829,,,,,,,,,,,,,,
7,2.57090711593628,0.8030346632003784,,,,,,,,,,,,,,
8,2.556191921234131,0.7968395352363586,,,,,,,,,,,,,,
9,2.505709409713745,0.7917099595069885,,,,,,,,,,,,,,
10,2.478407621383667,0.7869503498077393,,,,,,,,,,,,,,
11,2.450460433959961,0.7748739719390869,,,,,,,,,,,,,,
12,2.3964321613311768,0.7686609029769897,,,,,,,,,,,,,,
13,2.304708242416382,0.7602741718292236,,,,,,,,,,,,,,
14,2.262535333633423,0.751602292060852,,,,,,,,,,,,,,
15,2.2012429237365723,0.7441656589508057,,,,,,,,,,,,,,
16,2.1301417350769043,0.7342349290847778,,,,,,,,,,,,,,
17,2.066877841949463,0.727441668510437,,,,,,,,,,,,,,
18,2.041432380676269,0.7180558443069458,,,,,,,,,,,,,,
19,1.9767411947250368,0.7092552781105042,,,,,,,,,,,,,,
20,1.89640212059021,0.7018541693687439,,,,,,,,,,,,,,
21,1.8307002782821653,0.6927857398986816,,,,,,,,,,,,,,
22,1.7763402462005615,0.6847866177558899,,,,,,,,,,,,,,
23,1.6865414381027222,0.6782732605934143,,,,,,,,,,,,,,
24,1.638439416885376,0.6698065400123596,,,,,,,,,,,,,,
25,1.5752167701721191,0.6640869379043579,,,,,,,,,,,,,,
26,1.555217146873474,0.657572865486145,,,,,,,,,,,,,,
27,1.537194013595581,0.6480535268783569,,,,,,,,,,,,,,
28,1.5748655796051023,0.6411932110786438,,,,,,,,,,,,,,
29,1.588865041732788,0.6365066170692444,,,,,,,,,,,,,,
30,1.5426567792892456,0.629219651222229,,,,,,,,,,,,,,
31,1.556905746459961,0.6220417618751526,,,,,,,,,,,,,,
32,1.5409222841262815,0.6141707301139832,,,,,,,,,,,,,,
33,1.5113168954849243,0.6079728603363037,,,,,,,,,,,,,,
34,1.4836403131484983,0.5997940301895142,,,,,,,,,,,,,,
35,1.4292747974395752,0.592154324054718,,,,,,,,,,,,,,
36,1.318367838859558,0.5819524526596069,,,,,,,,,,,,,,
37,1.2656077146530151,0.5763161182403564,,,,,,,,,,,,,,
38,1.1706621646881104,0.5694689154624939,,,,,,,,,,,,,,
39,1.1351290941238403,0.5646060705184937,,,,,,,,,,,,,,
40,1.1401238441467283,0.5583999752998352,,,,,,,,,,,,,,
41,1.1401971578598022,0.5515062808990479,,,,,,,,,,,,,,
42,1.1119287014007568,0.5453256368637085,,,,,,,,,,,,,,
43,1.0446627140045166,0.5401378870010376,,,,,,,,,,,,,,
44,0.97152441740036,0.5354760885238647,,,,,,,,,,,,,,
45,0.8938969373703003,0.5292229056358337,,,,,,,,,,,,,,
46,0.8840408325195312,0.5249899625778198,,,,,,,,,,,,,,
47,0.8827155828475952,0.5231714844703674,,,,,,,,,,,,,,
48,0.872308075428009,0.5189132690429688,,,,,,,,,,,,,,
49,0.8515707850456238,0.5157062411308289,,,,,,,,,,,,,,
50,0.8390880823135376,0.5110259056091309,,,,,,,,,,,,,,
51,0.8131842017173767,0.5063124299049377,,,,,,,,,,,,,,
52,0.7857617139816284,0.5021455883979797,,,,,,,,,,,,,,
53,0.7606804966926575,0.4984154999256134,,,,,,,,,,,,,,
54,0.7440222501754761,0.4935867488384247,,,,,,,,,,,,,,
