global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
4200,0.95154566,4.6720243,,,,,,,,,,,
4300,0.8503261,4.616013,,,,,,,,,,,
4400,0.7948069,4.59328,,,,,,,,,,,
4500,0.8305069,4.620634,,,,,,,,,,,
4545,,,0.3386479616165161,3.2850255966186523,0.3125999867916107,3.412715435028076,50000.0,0.2346000075340271,3.9955453872680655,10000.0,1555.6464779376984,1646.3460144996643,0.0
4600,0.786099,4.55282,,,,,,,,,,,
4700,0.8149878,4.493039,,,,,,,,,,,
4800,0.79642755,4.4701276,,,,,,,,,,,
4900,0.7459576,4.4294367,,,,,,,,,,,
5000,0.70983785,4.366165,,,,,,,,,,,
5100,0.7616262,4.4383783,,,,,,,,,,,
5200,0.7884965,4.3695216,,,,,,,,,,,
5300,0.73481697,4.4411206,,,,,,,,,,,
5400,0.743351,4.369775,,,,,,,,,,,
5500,0.7087793,4.3267145,,,,,,,,,,,
5600,0.72193563,4.3012066,,,,,,,,,,,
5700,0.7299282,4.1975493,,,,,,,,,,,
5800,0.70756006,4.27565,,,,,,,,,,,
5900,0.7229156,4.2513084,,,,,,,,,,,
6000,0.71988755,4.241513,,,,,,,,,,,
6063,,,0.4294483363628387,2.7982702255249023,0.3997399806976318,2.937286376953125,50000.0,0.3009000122547149,3.5337448120117188,10000.0,2056.47709274292,2174.4433221817017,0.0
6100,0.6992718,4.0538406,,,,,,,,,,,
6200,0.6738543,4.143277,,,,,,,,,,,
6300,0.7005627,4.219181,,,,,,,,,,,
6400,0.72068495,4.12114,,,,,,,,,,,
6500,0.67235655,4.1847615,,,,,,,,,,,
6600,0.7384852,4.1815963,,,,,,,,,,,
6700,0.6697955,4.106357,,,,,,,,,,,
6800,0.64306825,4.1361885,,,,,,,,,,,
6900,0.6421982,4.054208,,,,,,,,,,,
7000,0.65603435,4.1255355,,,,,,,,,,,
7100,0.63639116,4.0654893,,,,,,,,,,,
7200,0.6201938,4.0934,,,,,,,,,,,
7300,0.62776154,4.0400085,,,,,,,,,,,
7400,0.6439766,4.020266,,,,,,,,,,,
7500,0.6104875,3.955342,,,,,,,,,,,
7572,,,0.4870455861091614,2.4594533443450928,0.4579599797725677,2.5899932384490967,50000.0,0.353300005197525,3.235905170440674,10000.0,2557.216310501098,2703.1446495056152,0.0
7600,0.6719417,4.020927,,,,,,,,,,,
7700,0.6087274,4.1111712,,,,,,,,,,,
7800,0.5966834,3.9760776,,,,,,,,,,,
7900,0.60923433,3.9784544,,,,,,,,,,,
8000,0.5967317,3.893995,,,,,,,,,,,
8100,0.5892919,3.9134734,,,,,,,,,,,
8200,0.5999247,3.9052742,,,,,,,,,,,
8300,0.5918688,3.908816,,,,,,,,,,,
8400,0.5970929,3.9269183,,,,,,,,,,,
8500,0.560712,3.8174016,,,,,,,,,,,
8600,0.5819986,3.8684435,,,,,,,,,,,
8700,0.5713674,3.836756,,,,,,,,,,,
8800,0.5886428,3.8469748,,,,,,,,,,,
8900,0.60231,3.888035,,,,,,,,,,,
9000,0.5669227,3.742786,,,,,,,,,,,
9089,,,0.5962810516357422,1.983105421066284,0.5289799571037292,2.2887020111083984,50000.0,0.4082000255584717,2.944046258926392,10000.0,3059.890027999878,3232.363771915436,0.0
9100,0.63686115,3.8163483,,,,,,,,,,,
9200,0.56117374,3.8467624,,,,,,,,,,,
9300,0.5312787,3.6480126,,,,,,,,,,,
9400,0.5541804,3.7573905,,,,,,,,,,,
9500,0.53376293,3.7089314,,,,,,,,,,,
9600,0.53666925,3.6762664,,,,,,,,,,,
9700,0.5320885,3.8276424,,,,,,,,,,,
9800,0.5456727,3.7465887,,,,,,,,,,,
9900,0.5177644,3.7663531,,,,,,,,,,,
10000,0.52135235,3.7298126,,,,,,,,,,,
10100,0.52997166,3.6281478,,,,,,,,,,,
10200,0.55932933,3.755983,,,,,,,,,,,
10300,0.530494,3.845374,,,,,,,,,,,
10400,0.5199833,3.6891408,,,,,,,,,,,
10500,0.5150022,3.6988225,,,,,,,,,,,
10600,0.5304487,3.657903,,,,,,,,,,,
10604,,,0.6039939522743225,1.915151000022888,0.5454199910163879,2.191735029220581,50000.0,0.4294000267982483,2.826689481735229,10000.0,3564.6640050411224,3761.65146446228,0.0
10700,0.5385282,3.7306466,,,,,,,,,,,
10800,0.52628046,3.6791596,,,,,,,,,,,
10900,0.5441608,3.611457,,,,,,,,,,,
11000,0.5301782,3.699227,,,,,,,,,,,
11100,0.5144355,3.599914,,,,,,,,,,,
11200,0.5162977,3.5553346,,,,,,,,,,,
11300,0.5275044,3.6839755,,,,,,,,,,,
11400,0.5183124,3.593341,,,,,,,,,,,
11500,0.51520413,3.5890303,,,,,,,,,,,
11600,0.49951816,3.5267105,,,,,,,,,,,
11700,0.5113119,3.6041548,,,,,,,,,,,
11800,0.52864057,3.6301148,,,,,,,,,,,
11900,0.5530149,3.6498313,,,,,,,,,,,
12000,0.509557,3.7276783,,,,,,,,,,,
12100,0.496036,3.536934,,,,,,,,,,,
12122,,,0.6340680718421936,1.7694759368896484,0.5816799998283386,2.003182411193848,50000.0,0.4633000195026397,2.6617660522460938,10000.0,4069.396455287933,4290.772006750107,0.0
12200,0.5080871,3.5582895,,,,,,,,,,,
12300,0.50779575,3.588619,,,,,,,,,,,
12400,0.4934877,3.527519,,,,,,,,,,,
12500,0.5075831,3.5388563,,,,,,,,,,,
12600,0.49604875,3.5163178,,,,,,,,,,,
12700,0.4806284,3.503663,,,,,,,,,,,
12800,0.4836663,3.4730272,,,,,,,,,,,
12900,0.5008272,3.549331,,,,,,,,,,,
13000,0.47089577,3.4395657,,,,,,,,,,,
13100,0.48304582,3.4751034,,,,,,,,,,,
13200,0.49257895,3.4901161,,,,,,,,,,,
13300,0.48415905,3.5004606,,,,,,,,,,,
13400,0.49107078,3.5026217,,,,,,,,,,,
13500,0.5068658,3.5303197,,,,,,,,,,,
13600,0.5013185,3.4818153,,,,,,,,,,,
13641,,,0.6539381146430969,1.632784128189087,0.6012799739837646,1.8768268823623653,50000.0,0.4746000170707702,2.5645172595977783,10000.0,4574.204206466675,4820.351521492004,0.0
13700,0.48702234,3.4725885,,,,,,,,,,,
13800,0.49124584,3.469183,,,,,,,,,,,
13900,0.50063956,3.4167566,,,,,,,,,,,
14000,,,0.6615114808082581,1.673505783081055,0.6079599857330322,1.912116527557373,50000.0,0.4846000373363495,2.5559675693511963,10000.0,4692.979425907135,4959.904310703278,0.0
14000,,,,,,,,,,,4692.979425907135,,0.0
