global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
0,0.32016644,6.9077535,,,,,,,,,,,
1,,,0.0009960937313735,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,51.56655716896057,51.65408682823181,0.0
100,0.45036328,6.8977604,,,,,,,,,,,
200,0.5115024,6.8405876,,,,,,,,,,,
300,0.6331463,6.805297,,,,,,,,,,,
400,0.85445374,6.728946,,,,,,,,,,,
500,0.68022144,6.6803656,,,,,,,,,,,
600,0.96069026,6.705959,,,,,,,,,,,
700,0.82025814,6.492341,,,,,,,,,,,
800,0.9370761,6.468149,,,,,,,,,,,
900,1.0400324,6.415044,,,,,,,,,,,
903,,,0.0228515621274709,6.152990818023682,0.0227600000798702,6.166991710662842,50000.0,0.0170000009238719,6.24652910232544,10000.0,465.2482240200043,525.3412351608276,0.0
1000,1.5968006,6.4019804,,,,,,,,,,,
1100,1.0806406,6.4957476,,,,,,,,,,,
1200,0.84771055,6.2916117,,,,,,,,,,,
1300,1.0348334,6.2578835,,,,,,,,,,,
1400,0.8644178,6.7369404,,,,,,,,,,,
1500,0.9337952,6.252498,,,,,,,,,,,
1600,1.1830965,6.2260957,,,,,,,,,,,
1700,1.5170997,6.2857847,,,,,,,,,,,
1800,1.0000536,6.084325,,,,,,,,,,,
1836,,,0.0538671873509883,5.592177391052246,0.0506999976933002,5.623771190643311,50000.0,0.0427000038325786,5.782311916351318,10000.0,878.6253643035889,969.4701688289642,0.0
1900,0.84407365,6.299461,,,,,,,,,,,
2000,1.0476077,6.0095367,,,,,,,,,,,
2100,0.94483757,6.564378,,,,,,,,,,,
2200,0.9245306,6.0271735,,,,,,,,,,,
2300,1.0133942,6.0745997,,,,,,,,,,,
2400,0.8859134,5.854685,,,,,,,,,,,
2500,0.75293916,6.570796,,,,,,,,,,,
2600,0.8537127,6.235134,,,,,,,,,,,
2700,0.89463085,5.8185844,,,,,,,,,,,
2760,,,0.0988085940480232,5.071300506591797,0.0881600007414817,5.156027317047119,50000.0,0.0655000060796737,5.386715888977051,10000.0,1288.5062170028689,1414.2205538749697,0.0
2800,1.1823692,5.8803253,,,,,,,,,,,
2900,0.8995279,5.9740176,,,,,,,,,,,
3000,0.8153399,6.5739403,,,,,,,,,,,
3100,1.272249,5.796252,,,,,,,,,,,
3200,0.82542986,5.6366525,,,,,,,,,,,
3300,0.9697289,6.546954,,,,,,,,,,,
3400,0.7948314,5.743335,,,,,,,,,,,
3500,0.75133526,6.6093016,,,,,,,,,,,
3600,0.6460221,6.5324497,,,,,,,,,,,
3693,,,0.1411914080381393,4.677453994750977,0.1316199898719787,4.7457275390625,50000.0,0.1022000014781951,5.037045955657959,10000.0,1701.111941576004,1861.121987104416,0.0
3700,0.6902451,6.4253645,,,,,,,,,,,
3800,1.0713061,6.6405787,,,,,,,,,,,
3900,0.90079373,6.3590817,,,,,,,,,,,
4000,0.6398481,6.531045,,,,,,,,,,,
4100,0.69634426,6.5409474,,,,,,,,,,,
4200,0.8276063,5.6621785,,,,,,,,,,,
4300,0.96719867,5.3699074,,,,,,,,,,,
4400,0.7145335,6.0816584,,,,,,,,,,,
4500,1.014526,5.480732,,,,,,,,,,,
4600,0.87274057,5.2642274,,,,,,,,,,,
4622,,,0.1786328107118606,4.371862888336182,0.167619988322258,4.456496238708496,50000.0,0.1249000057578086,4.812922477722168,10000.0,2113.871745824814,2308.856507778168,0.0
4700,1.1569508,5.318863,,,,,,,,,,,
4800,0.7994106,5.2894945,,,,,,,,,,,
4900,0.76649725,5.94812,,,,,,,,,,,
5000,0.66927254,6.515239,,,,,,,,,,,
5100,0.83153355,6.207032,,,,,,,,,,,
5200,0.8977056,5.2155128,,,,,,,,,,,
5300,0.7280742,6.0133886,,,,,,,,,,,
5400,0.83543885,5.2872972,,,,,,,,,,,
5500,0.77392113,5.246802,,,,,,,,,,,
5548,,,0.2097070217132568,4.079505920410156,0.1883599907159805,4.21451997756958,50000.0,0.1457000076770782,4.621811389923096,10000.0,2525.4114005565643,2757.095456600189,0.0
5600,0.85312104,5.1395826,,,,,,,,,,,
5700,0.69394374,5.916784,,,,,,,,,,,
5800,0.6181105,6.146649,,,,,,,,,,,
5900,0.80793655,5.247625,,,,,,,,,,,
