global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
9800,0.9958514,3.0404716,,,,,,,,,,,
9900,0.76746696,2.9538474,,,,,,,,,,,
10000,0.91080135,2.948903,,,,,,,,,,,
10100,0.7617525,2.9702308,,,,,,,,,,,
10200,1.0448055,2.9433565,,,,,,,,,,,
10300,0.71425,3.0069978,,,,,,,,,,,
10400,0.7192315,2.8971453,,,,,,,,,,,
10476,,,0.5933912396430969,1.8159579038619995,0.5174399614334106,2.1919045448303223,50000.0,0.4001000225543976,2.8725318908691406,10000.0,3486.451814889908,3783.188319206238,0.0
10500,1.026759,2.9254162,,,,,,,,,,,
10600,0.7109261,2.9719954,,,,,,,,,,,
10700,0.60703856,2.920904,,,,,,,,,,,
10800,0.822888,2.875293,,,,,,,,,,,
10900,0.8799565,2.9231195,,,,,,,,,,,
11000,0.79410845,2.918551,,,,,,,,,,,
11100,0.73849183,2.786504,,,,,,,,,,,
11200,0.640926,2.8013606,,,,,,,,,,,
11300,0.7083437,2.9634745,,,,,,,,,,,
11400,0.7473198,2.8330917,,,,,,,,,,,
11500,0.7427796,2.8958979,,,,,,,,,,,
11600,0.78332794,2.8100257,,,,,,,,,,,
11700,0.74500895,2.8882823,,,,,,,,,,,
11800,0.6151863,2.7251048,,,,,,,,,,,
11900,0.7406328,2.8353555,,,,,,,,,,,
11976,,,0.645527720451355,1.5438076257705688,0.5817999839782715,1.84953773021698,50000.0,0.4551000297069549,2.562078952789306,10000.0,3990.2059569358826,4313.8485741615295,0.0
12000,0.64745545,2.862543,,,,,,,,,,,
12100,0.6278676,2.8888967,,,,,,,,,,,
12200,0.5638328,2.9004998,,,,,,,,,,,
12300,0.6919615,2.7884774,,,,,,,,,,,
12400,0.64732856,2.7084172,,,,,,,,,,,
12500,0.569102,2.7529533,,,,,,,,,,,
12600,0.57410514,2.789141,,,,,,,,,,,
12700,0.6763395,2.7748227,,,,,,,,,,,
12800,0.68767697,2.7987535,,,,,,,,,,,
12900,0.654066,2.729996,,,,,,,,,,,
13000,0.595713,2.8029249,,,,,,,,,,,
13100,0.64352226,2.6946807,,,,,,,,,,,
13200,0.54628617,2.7974768,,,,,,,,,,,
13300,0.53631175,2.7432942,,,,,,,,,,,
13400,0.6236685,2.6564932,,,,,,,,,,,
13479,,,0.6769770383834839,1.3930621147155762,0.6094399690628052,1.7137682437896729,50000.0,0.4820000231266022,2.4153172969818115,10000.0,4492.422730207443,4843.959024429321,0.0
13500,0.6953541,2.773086,,,,,,,,,,,
13600,0.6705889,2.7730017,,,,,,,,,,,
13700,0.74689984,2.7587304,,,,,,,,,,,
13800,0.5108533,2.6933198,,,,,,,,,,,
13900,0.6625787,2.6706505,,,,,,,,,,,
14000,,,0.645906388759613,1.568077802658081,0.587440013885498,1.8502565622329712,50000.0,0.4601000249385834,2.52903413772583,10000.0,4665.635681629181,5041.260751008987,0.0
14000,,,,,,,,,,,4665.635681629181,,0.0
