global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,preemption_count
0,5.673095226287842,11.14662265777588,,,,,,,,,,,,,,
1,,,0.0006417381937361,11.161182288025852,0.0,0.0004835649898947,11.148851223171445,0.0,3000.0,0.0007088489919237,11.145201469990123,0.0,3003.0,3.847352743148804,3.8495819568634033,0.0
1,5.766303062438965,11.158217430114746,,,,,,,,,,,,,,
2,5.71247673034668,11.134454727172852,,,,,,,,,,,,,,
3,5.589229583740234,11.12363052368164,,,,,,,,,,,,,,
4,5.5441975593566895,11.096760749816896,,,,,,,,,,,,,,
5,5.48917818069458,11.077113151550291,,,,,,,,,,,,,,
6,5.456921577453613,11.026307106018066,,,,,,,,,,,,,,
7,5.293586730957031,10.99142837524414,,,,,,,,,,,,,,
8,5.23168420791626,10.9320650100708,,,,,,,,,,,,,,
9,4.958029270172119,10.87328052520752,,,,,,,,,,,,,,
10,4.795124053955078,10.809767723083496,,,,,,,,,,,,,,
11,4.673235893249512,10.746397972106934,,,,,,,,,,,,,,
12,4.441507816314697,10.673725128173828,,,,,,,,,,,,,,
13,4.210920810699463,10.60340976715088,,,,,,,,,,,,,,
14,3.9949469566345215,10.535426139831545,,,,,,,,,,,,,,
15,3.7144856452941895,10.459850311279297,,,,,,,,,,,,,,
16,3.5581626892089844,10.379183769226074,,,,,,,,,,,,,,
17,3.333949565887451,10.306708335876465,,,,,,,,,,,,,,
18,3.143763542175293,10.22647190093994,,,,,,,,,,,,,,
19,2.9153993129730225,10.180685997009276,,,,,,,,,,,,,,
20,2.7491612434387207,10.094803810119627,,,,,,,,,,,,,,
21,2.60379958152771,10.03231143951416,,,,,,,,,,,,,,
22,2.445448875427246,9.95980167388916,,,,,,,,,,,,,,
23,2.2412471771240234,9.90964698791504,,,,,,,,,,,,,,
24,2.1063320636749268,9.847026824951172,,,,,,,,,,,,,,
25,1.988924860954285,9.782000541687012,,,,,,,,,,,,,,
26,1.849424123764038,9.736769676208496,,,,,,,,,,,,,,
27,1.7286591529846191,9.668997764587402,,,,,,,,,,,,,,
28,1.5940170288085938,9.632102966308594,,,,,,,,,,,,,,
29,1.5195271968841553,9.592247009277344,,,,,,,,,,,,,,
30,1.4321269989013672,9.528553009033203,,,,,,,,,,,,,,
31,1.340848088264465,9.487815856933594,,,,,,,,,,,,,,
32,1.2607030868530271,9.459692001342772,,,,,,,,,,,,,,
33,1.1724714040756226,9.428292274475098,,,,,,,,,,,,,,
34,1.1186212301254272,9.39867115020752,,,,,,,,,,,,,,
35,1.049988865852356,9.37523365020752,,,,,,,,,,,,,,
36,1.006545066833496,9.317692756652832,,,,,,,,,,,,,,
37,0.9441301226615906,9.303915023803713,,,,,,,,,,,,,,
38,0.8953647017478943,9.288238525390623,,,,,,,,,,,,,,
39,0.8583093285560608,9.251375198364258,,,,,,,,,,,,,,
40,0.8246335983276367,9.224163055419922,,,,,,,,,,,,,,
41,0.7830612063407898,9.203557968139648,,,,,,,,,,,,,,
42,0.7503691911697388,9.162749290466309,,,,,,,,,,,,,,
43,0.7273704409599304,9.147120475769045,,,,,,,,,,,,,,
44,0.6828176379203796,9.1141939163208,,,,,,,,,,,,,,
45,0.6677999496459961,9.079501152038574,,,,,,,,,,,,,,
46,0.6187340617179871,9.080647468566896,,,,,,,,,,,,,,
47,0.5950319170951843,9.081781387329102,,,,,,,,,,,,,,
48,0.5906434059143066,9.024612426757812,,,,,,,,,,,,,,
49,0.5507598519325256,9.01846408843994,,,,,,,,,,,,,,
50,0.5390351414680481,8.988666534423828,,,,,,,,,,,,,,
51,0.5148811340332031,9.007453918457031,,,,,,,,,,,,,,
52,0.4991329908370971,8.961018562316895,,,,,,,,,,,,,,
53,0.4772229194641113,8.98061466217041,,,,,,,,,,,,,,
54,0.4532244503498077,8.95521354675293,,,,,,,,,,,,,,
55,0.4386849403381347,8.933684349060059,,,,,,,,,,,,,,
56,0.4299237132072449,8.91457748413086,,,,,,,,,,,,,,
57,0.4215660989284515,8.880132675170898,,,,,,,,,,,,,,
58,0.4002080261707306,8.885902404785156,,,,,,,,,,,,,,
59,0.3792482316493988,8.909221649169922,,,,,,,,,,,,,,
60,0.3731205761432647,8.877099990844727,,,,,,,,,,,,,,
61,0.3685437440872192,8.876668930053711,,,,,,,,,,,,,,
62,0.3551302254199981,8.84064769744873,,,,,,,,,,,,,,
63,0.3493114709854126,8.853509902954102,,,,,,,,,,,,,,
64,0.3338888883590698,8.852448463439941,,,,,,,,,,,,,,
65,0.3243510127067566,8.794562339782715,,,,,,,,,,,,,,
66,0.3143650591373443,8.814823150634766,,,,,,,,,,,,,,
67,0.3190523386001587,8.762073516845703,,,,,,,,,,,,,,
68,0.3086667954921722,8.76600170135498,,,,,,,,,,,,,,
69,0.3018665611743927,8.755579948425293,,,,,,,,,,,,,,
70,0.2969073057174682,8.758257865905762,,,,,,,,,,,,,,
71,0.2832501232624054,8.765186309814453,,,,,,,,,,,,,,
72,0.2750310897827148,8.764129638671875,,,,,,,,,,,,,,
73,0.2702417969703674,8.727461814880371,,,,,,,,,,,,,,
74,0.2751710712909698,8.702468872070312,,,,,,,,,,,,,,
75,0.2685346007347107,8.71192455291748,,,,,,,,,,,,,,
76,0.2493677884340286,8.715691566467285,,,,,,,,,,,,,,
77,0.2558640539646148,8.715118408203125,,,,,,,,,,,,,,
78,0.2530222237110138,8.668766021728516,,,,,,,,,,,,,,
79,0.2419886738061905,8.698721885681152,,,,,,,,,,,,,,
80,0.2485608756542205,8.719473838806152,,,,,,,,,,,,,,
81,0.2517306804656982,8.680155754089355,,,,,,,,,,,,,,
82,0.2652154266834259,8.652738571166992,,,,,,,,,,,,,,
83,0.2411456406116485,8.662675857543945,,,,,,,,,,,,,,
84,0.2578510344028473,8.653217315673828,,,,,,,,,,,,,,
85,0.2300251424312591,8.655144691467285,,,,,,,,,,,,,,
86,0.236324667930603,8.643889427185059,,,,,,,,,,,,,,
87,0.2393107116222381,8.628202438354492,,,,,,,,,,,,,,
88,0.2505214810371399,8.582411766052246,,,,,,,,,,,,,,
89,0.2365056872367859,8.63123893737793,,,,,,,,,,,,,,
90,0.2831636071205139,8.657072067260742,,,,,,,,,,,,,,
91,0.2200563251972198,8.58139419555664,,,,,,,,,,,,,,
92,0.260092556476593,8.63818359375,,,,,,,,,,,,,,
93,0.2296413332223892,8.592283248901367,,,,,,,,,,,,,,
94,0.2481663525104522,8.619803428649902,,,,,,,,,,,,,,
95,0.2369995415210724,8.56307601928711,,,,,,,,,,,,,,
96,0.208500936627388,8.566638946533203,,,,,,,,,,,,,,
97,0.237556517124176,8.608709335327148,,,,,,,,,,,,,,
98,0.2267923206090927,8.573897361755371,,,,,,,,,,,,,,
99,0.2188261300325393,8.603313446044922,,,,,,,,,,,,,,
100,0.2096478939056396,8.565032958984375,,,,,,,,,,,,,,
500,0.5921761393547058,6.881314754486084,,,,,,,,,,,,,,
1000,0.8224857449531555,5.941451549530029,,,,,,,,,,,,,,
1500,0.3606755137443542,6.59574556350708,,,,,,,,,,,,,,
1924,,,0.2489117801226099,5.240716658310354,0.8628082359446881,0.223419424433671,5.50349499696222,0.296827804385399,3000.0,0.2109348672360699,5.764669760618209,0.2685576750640024,3003.0,841.5801160335541,1672.2630925178528,0.0
2000,0.3846834599971771,5.827620983123779,,,,,,,,,,,,,,
2500,0.5107238292694092,4.606123924255371,,,,,,,,,,,,,,
3000,0.464782565832138,4.2766432762146,,,,,,,,,,,,,,
3500,0.363797515630722,3.9131112098693848,,,,,,,,,,,,,,
3851,,,0.523960752174111,2.836873200097892,22.930690241616286,0.5259451215731981,2.8223425623984824,19.08422577791148,3000.0,0.5238510255069432,2.8744358622392654,17.345635991081352,3003.0,1679.1712307929993,3125.74609208107,0.0
4000,0.3137745559215545,3.829990863800049,,,,,,,,,,,,,,
4500,0.2516745924949646,3.6085150241851807,,,,,,,,,,,,,,
5000,0.2201913446187973,3.5753443241119385,,,,,,,,,,,,,,
5500,0.2032330483198166,3.5546233654022217,,,,,,,,,,,,,,
5777,,,0.569425764241913,2.43135803251875,25.90512884930798,0.5816294900249221,2.3333165428822955,22.95177086905765,3000.0,0.584695834059613,2.3221424525013075,21.777344843388388,3003.0,2516.6847627162933,4421.292362213135,0.0
6000,0.191430851817131,3.4634573459625244,,,,,,,,,,,,,,
6500,0.1790737360715866,3.3396713733673096,,,,,,,,,,,,,,
7000,0.1803408414125442,3.458617925643921,,,,,,,,,,,,,,
7500,0.2240937054157257,3.2454891204833984,,,,,,,,,,,,,,
7704,,,0.5975071973678198,2.184961285586985,28.14156015409407,0.6071592416709031,2.105238736965444,24.802998249764894,3000.0,0.6118528847829876,2.0813119153448376,23.43553301898075,3003.0,3354.064322710037,5697.030376195908,0.0
8000,0.1418279111385345,3.2946817874908447,,,,,,,,,,,,,,
8500,0.1249489337205886,3.2368853092193604,,,,,,,,,,,,,,
9000,0.1419241726398468,3.281433343887329,,,,,,,,,,,,,,
9500,0.1274544298648834,3.1628975868225098,,,,,,,,,,,,,,
9631,,,0.6081934937386965,2.107532630033653,29.17791377258356,0.6238856306803388,1.978126821118151,25.855092340379404,3000.0,0.6324327464993318,1.940668213642438,25.09466661531606,3003.0,4191.747717618942,6951.954129695892,0.0
10000,,,0.6091030022247196,2.0791671205935645,29.33046947150488,0.6273077829165169,1.955176470223556,26.14409179985469,3000.0,0.6327000174307129,1.9146646766602755,25.05485483137483,3003.0,4352.010880708695,7541.110897541046,0.0
10000,,,,,,,,,,,,,,4352.0108807086945,,0.0
