global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
0,0.2989111840724945,6.907753944396973,,,,,,,,,,,
1,,,0.00078125,6.90775634765625,0.001,6.907755625,50000.0,0.001,6.90775546875,10000.0,6.262601137161255,6.26477837562561,0.0
1,0.3006809651851654,6.907754898071289,,,,,,,,,,,
2,0.3044344782829284,6.907755374908447,,,,,,,,,,,
3,0.3000067174434662,6.907753944396973,,,,,,,,,,,
4,0.3010494410991668,6.907754421234131,,,,,,,,,,,
5,0.2991957068443298,6.907753467559815,,,,,,,,,,,
6,0.3005605041980743,6.907751083374023,,,,,,,,,,,
7,0.3044145405292511,6.907747745513916,,,,,,,,,,,
8,0.3077603280544281,6.907744884490967,,,,,,,,,,,
9,0.3045680224895477,6.907747745513916,,,,,,,,,,,
10,0.3049449920654297,6.907734394073486,,,,,,,,,,,
11,0.3056551218032837,6.907737731933594,,,,,,,,,,,
12,0.304747074842453,6.907740116119385,,,,,,,,,,,
13,0.3018221855163574,6.907719612121582,,,,,,,,,,,
14,0.3124728500843048,6.90774393081665,,,,,,,,,,,
15,0.3028577268123626,6.90770959854126,,,,,,,,,,,
16,0.3000688254833221,6.907689094543457,,,,,,,,,,,
17,0.3042965531349182,6.9076738357543945,,,,,,,,,,,
18,0.3075272440910339,6.907691955566406,,,,,,,,,,,
19,0.3053621649742126,6.907700061798096,,,,,,,,,,,
20,0.30253666639328,6.907613277435303,,,,,,,,,,,
21,0.2997741997241974,6.907604217529297,,,,,,,,,,,
22,0.307379812002182,6.907618522644043,,,,,,,,,,,
23,0.2923779785633087,6.907658576965332,,,,,,,,,,,
24,0.3059420585632324,6.907527446746826,,,,,,,,,,,
25,0.2980616390705108,6.907572746276856,,,,,,,,,,,
26,0.3020078837871551,6.907577037811279,,,,,,,,,,,
27,0.3024284541606903,6.907492637634277,,,,,,,,,,,
28,0.3069210946559906,6.907549858093262,,,,,,,,,,,
29,0.3055176436901092,6.907583236694336,,,,,,,,,,,
30,0.3046053051948547,6.9074578285217285,,,,,,,,,,,
31,0.3003425002098083,6.907491207122803,,,,,,,,,,,
32,0.2965354919433594,6.907400608062744,,,,,,,,,,,
33,0.3047097623348236,6.907327651977539,,,,,,,,,,,
34,0.302763968706131,6.907440185546875,,,,,,,,,,,
35,0.2982897162437439,6.907355785369873,,,,,,,,,,,
36,0.3083479702472687,6.907301902770996,,,,,,,,,,,
37,0.3006742894649505,6.90736198425293,,,,,,,,,,,
38,0.2958386242389679,6.907357692718506,,,,,,,,,,,
39,0.3004468381404876,6.9072585105896,,,,,,,,,,,
40,0.3038449883460998,6.907127380371094,,,,,,,,,,,
41,0.3034515380859375,6.907173156738281,,,,,,,,,,,
42,0.2999530136585235,6.907452583312988,,,,,,,,,,,
43,0.3050733506679535,6.907113552093506,,,,,,,,,,,
44,0.3002588748931885,6.907131671905518,,,,,,,,,,,
45,0.2946495711803436,6.9069437980651855,,,,,,,,,,,
46,0.3092546761035919,6.906927108764648,,,,,,,,,,,
47,0.2984997928142547,6.906924724578857,,,,,,,,,,,
48,0.3031798005104065,6.906816959381104,,,,,,,,,,,
49,0.3096841275691986,6.906756401062012,,,,,,,,,,,
50,0.2888741791248321,6.906885623931885,,,,,,,,,,,
51,0.3003710210323334,6.90692949295044,,,,,,,,,,,
52,0.29273322224617,6.907031059265137,,,,,,,,,,,
53,0.2977650463581085,6.906157970428467,,,,,,,,,,,
54,0.3049815595149994,6.907088756561279,,,,,,,,,,,
55,0.3025907576084137,6.907009124755859,,,,,,,,,,,
56,0.3029613494873047,6.90643310546875,,,,,,,,,,,
57,0.304771214723587,6.907229423522949,,,,,,,,,,,
58,0.3085874021053314,6.906364917755127,,,,,,,,,,,
59,0.3040374517440796,6.906752586364746,,,,,,,,,,,
60,0.3026435077190399,6.9061279296875,,,,,,,,,,,
61,0.3007212281227112,6.90587329864502,,,,,,,,,,,
62,0.2999100387096405,6.906584739685059,,,,,,,,,,,
63,0.3062548339366913,6.905784606933594,,,,,,,,,,,
64,0.3057909309864044,6.90587854385376,,,,,,,,,,,
65,0.2996878921985626,6.9060821533203125,,,,,,,,,,,
66,0.3048485517501831,6.905986309051514,,,,,,,,,,,
67,0.3049837052822113,6.906916618347168,,,,,,,,,,,
68,0.3004815876483917,6.90606689453125,,,,,,,,,,,
69,0.3000600039958954,6.905776023864746,,,,,,,,,,,
70,0.3035682737827301,6.905299663543701,,,,,,,,,,,
71,0.30524542927742,6.905969619750977,,,,,,,,,,,
72,0.3050652146339416,6.904573440551758,,,,,,,,,,,
73,0.3001652359962463,6.905869007110596,,,,,,,,,,,
74,0.2952735722064972,6.905302047729492,,,,,,,,,,,
75,0.2913782596588135,6.90559196472168,,,,,,,,,,,
76,0.2976643443107605,6.905650615692139,,,,,,,,,,,
77,0.3039675652980804,6.905182361602783,,,,,,,,,,,
78,0.2985092401504516,6.90526294708252,,,,,,,,,,,
79,0.3052866160869598,6.906116485595703,,,,,,,,,,,
80,0.2993168234825134,6.904599189758301,,,,,,,,,,,
81,0.2986370325088501,6.905509471893311,,,,,,,,,,,
82,0.3067429363727569,6.904504299163818,,,,,,,,,,,
83,0.2991133332252502,6.904447078704834,,,,,,,,,,,
84,0.2993076145648956,6.905375480651856,,,,,,,,,,,
85,0.2970205545425415,6.905069828033447,,,,,,,,,,,
86,0.3079096972942352,6.904458522796631,,,,,,,,,,,
87,0.3025786578655243,6.904091835021973,,,,,,,,,,,
88,0.3002770543098449,6.904667377471924,,,,,,,,,,,
89,0.3065355718135834,6.90269660949707,,,,,,,,,,,
90,0.3028935194015503,6.9053635597229,,,,,,,,,,,
91,0.2963449358940124,6.903295993804932,,,,,,,,,,,
92,0.3041063547134399,6.903461456298828,,,,,,,,,,,
93,0.3015931248664856,6.904247760772705,,,,,,,,,,,
94,0.2956544458866119,6.903812408447266,,,,,,,,,,,
95,0.297281950712204,6.904308795928955,,,,,,,,,,,
96,0.3011506497859955,6.904391288757324,,,,,,,,,,,
97,0.2999961972236633,6.9017438888549805,,,,,,,,,,,
98,0.3014115989208221,6.904441833496094,,,,,,,,,,,
99,0.3027361035346985,6.903282642364502,,,,,,,,,,,
100,0.3028455972671509,6.904555320739746,,,,,,,,,,,
500,0.7779802680015564,6.766000747680664,,,,,,,,,,,
