global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,preemption_count
0,5.115480899810791,11.012744903564451,,,,,,,,,,,,,,
1,,,0.0006735390481409,10.97117623891229,0.0,0.0004835649898947,10.961435692055897,0.0,3000.0,0.0007088489919237,10.967822903956773,0.0,3003.0,3.6848316192626953,3.686822652816773,0.0
1,5.159334182739258,11.006272315979004,,,,,,,,,,,,,,
2,5.105200290679932,11.005115509033203,,,,,,,,,,,,,,
3,5.064507961273193,10.999412536621094,,,,,,,,,,,,,,
4,4.9644880294799805,10.985057830810549,,,,,,,,,,,,,,
5,4.893972396850586,10.93832015991211,,,,,,,,,,,,,,
6,4.804052352905273,10.91200351715088,,,,,,,,,,,,,,
7,4.555545806884766,10.85836410522461,,,,,,,,,,,,,,
8,4.375021934509277,10.797245979309082,,,,,,,,,,,,,,
9,4.091750144958496,10.716357231140137,,,,,,,,,,,,,,
10,3.7465643882751465,10.65014934539795,,,,,,,,,,,,,,
11,3.4177114963531494,10.572162628173828,,,,,,,,,,,,,,
12,3.154561758041382,10.47158908843994,,,,,,,,,,,,,,
13,2.8615434169769287,10.401999473571776,,,,,,,,,,,,,,
14,2.5900251865386963,10.312949180603027,,,,,,,,,,,,,,
15,2.331371784210205,10.24264144897461,,,,,,,,,,,,,,
16,2.146639108657837,10.174688339233398,,,,,,,,,,,,,,
17,1.9286847114562988,10.125139236450195,,,,,,,,,,,,,,
18,1.7737481594085691,10.068451881408691,,,,,,,,,,,,,,
19,1.6826715469360352,10.00244426727295,,,,,,,,,,,,,,
20,1.5895569324493408,9.958930015563965,,,,,,,,,,,,,,
21,1.497645616531372,9.93031120300293,,,,,,,,,,,,,,
22,1.4732426404953003,9.870619773864746,,,,,,,,,,,,,,
23,1.400395154953003,9.8363037109375,,,,,,,,,,,,,,
24,1.3599883317947388,9.79171371459961,,,,,,,,,,,,,,
25,1.3322429656982422,9.76658821105957,,,,,,,,,,,,,,
26,1.2665735483169556,9.734333992004396,,,,,,,,,,,,,,
27,1.171987771987915,9.707578659057615,,,,,,,,,,,,,,
28,1.092363357543945,9.686898231506348,,,,,,,,,,,,,,
29,1.012294888496399,9.646418571472168,,,,,,,,,,,,,,
30,0.9630555510520936,9.600634574890137,,,,,,,,,,,,,,
31,0.8919796943664551,9.585785865783691,,,,,,,,,,,,,,
32,0.8351640701293945,9.550941467285156,,,,,,,,,,,,,,
33,0.804120659828186,9.54872226715088,,,,,,,,,,,,,,
34,0.7958698868751526,9.505810737609863,,,,,,,,,,,,,,
35,0.7532222270965576,9.532574653625488,,,,,,,,,,,,,,
36,0.743369996547699,9.490361213684082,,,,,,,,,,,,,,
37,0.7253389358520508,9.45922565460205,,,,,,,,,,,,,,
38,0.724658191204071,9.470294952392578,,,,,,,,,,,,,,
39,0.6810461282730103,9.468735694885254,,,,,,,,,,,,,,
40,0.6817823052406311,9.420785903930664,,,,,,,,,,,,,,
41,0.6418989896774292,9.434174537658691,,,,,,,,,,,,,,
42,0.6187914609909058,9.4034423828125,,,,,,,,,,,,,,
43,0.623596727848053,9.37498378753662,,,,,,,,,,,,,,
44,0.594389021396637,9.365142822265623,,,,,,,,,,,,,,
45,0.5590412616729736,9.336830139160156,,,,,,,,,,,,,,
46,0.5440632700920105,9.350225448608398,,,,,,,,,,,,,,
47,0.5218669176101685,9.363628387451172,,,,,,,,,,,,,,
48,0.5011118054389954,9.30200481414795,,,,,,,,,,,,,,
49,0.4657613337039947,9.300772666931152,,,,,,,,,,,,,,
50,0.4686250388622284,9.302353858947754,,,,,,,,,,,,,,
51,0.4511889815330505,9.281956672668455,,,,,,,,,,,,,,
52,0.4508099257946014,9.294004440307615,,,,,,,,,,,,,,
53,0.4469576478004455,9.27066421508789,,,,,,,,,,,,,,
54,0.4307484924793243,9.297216415405272,,,,,,,,,,,,,,
55,0.4355842769145965,9.257598876953123,,,,,,,,,,,,,,
56,0.42060387134552,9.275294303894045,,,,,,,,,,,,,,
57,0.4199467003345489,9.231969833374023,,,,,,,,,,,,,,
58,0.3971809148788452,9.237751007080078,,,,,,,,,,,,,,
59,0.3879919648170471,9.231463432312012,,,,,,,,,,,,,,
60,0.3765308558940887,9.246352195739746,,,,,,,,,,,,,,
61,0.3584668338298797,9.204585075378418,,,,,,,,,,,,,,
62,0.344043880701065,9.229759216308594,,,,,,,,,,,,,,
63,0.3424102365970611,9.204607009887695,,,,,,,,,,,,,,
64,0.3243909180164337,9.213504791259766,,,,,,,,,,,,,,
65,0.3219733238220215,9.185851097106934,,,,,,,,,,,,,,
66,0.3191787600517273,9.167499542236328,,,,,,,,,,,,,,
67,0.3042256832122803,9.197513580322266,,,,,,,,,,,,,,
68,0.3150360286235809,9.12992000579834,,,,,,,,,,,,,,
69,0.3070228695869446,9.148300170898438,,,,,,,,,,,,,,
70,0.3076159060001373,9.168536186218262,,,,,,,,,,,,,,
71,0.2934098839759826,9.150911331176758,,,,,,,,,,,,,,
72,0.2809227406978607,9.170367240905762,,,,,,,,,,,,,,
73,0.2822785675525665,9.11593532562256,,,,,,,,,,,,,,
74,0.2787222564220428,9.115485191345217,,,,,,,,,,,,,,
75,0.2773454189300537,9.152892112731934,,,,,,,,,,,,,,
76,0.2614272832870483,9.117624282836914,,,,,,,,,,,,,,
77,0.2505871951580047,9.122994422912598,,,,,,,,,,,,,,
78,0.2552505731582641,9.114461898803713,,,,,,,,,,,,,,
