global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
9800,0.5322928,3.7077854,,,,,,,,,,,
9900,0.53978837,3.7500281,,,,,,,,,,,
10000,0.54388505,3.6283526,,,,,,,,,,,
10100,0.532957,3.633245,,,,,,,,,,,
10200,0.5139122,3.6001163,,,,,,,,,,,
10300,0.55311924,3.7374406,,,,,,,,,,,
10400,0.51262534,3.6875036,,,,,,,,,,,
10500,0.5219288,3.5798244,,,,,,,,,,,
10600,0.5009546,3.6480284,,,,,,,,,,,
10652,,,0.5974569320678711,1.9484975337982176,0.5447399616241455,2.1950690746307373,50000.0,0.4082000255584717,2.9026083946228027,10000.0,3560.0782911777496,3762.034389972687,0.0
10700,0.5267139,3.6321766,,,,,,,,,,,
10800,0.5461557,3.6428013,,,,,,,,,,,
10900,0.51005864,3.645896,,,,,,,,,,,
11000,0.53010637,3.6557903,,,,,,,,,,,
11100,0.5376982,3.5983417,,,,,,,,,,,
11200,0.5294206,3.6217666,,,,,,,,,,,
11300,0.53551,3.6411026,,,,,,,,,,,
11400,0.5088166,3.6000752,,,,,,,,,,,
11500,0.49661753,3.5278487,,,,,,,,,,,
11600,0.51028395,3.5619373,,,,,,,,,,,
11700,0.51895726,3.621486,,,,,,,,,,,
11800,0.50294423,3.5043697,,,,,,,,,,,
11900,0.514911,3.6311817,,,,,,,,,,,
12000,0.4964726,3.5470715,,,,,,,,,,,
12100,0.51554024,3.5982172,,,,,,,,,,,
12180,,,0.6378945708274841,1.7576884031295776,0.5827000141143799,1.9925810098648071,50000.0,0.4551000297069549,2.6656808853149414,10000.0,4065.056313276291,4291.505917787552,0.0
12200,0.4952723,3.5307388,,,,,,,,,,,
12300,0.49459043,3.4601598,,,,,,,,,,,
12400,0.51224977,3.5756915,,,,,,,,,,,
12500,0.5069809,3.578417,,,,,,,,,,,
12600,0.50740695,3.5126264,,,,,,,,,,,
12700,0.5028368,3.5095363,,,,,,,,,,,
12800,0.49852502,3.475137,,,,,,,,,,,
12900,0.49320766,3.4623778,,,,,,,,,,,
13000,0.469172,3.4473748,,,,,,,,,,,
13100,0.5085114,3.53959,,,,,,,,,,,
13200,0.51580167,3.418069,,,,,,,,,,,
13300,0.5042024,3.4984934,,,,,,,,,,,
13400,0.49384347,3.4819744,,,,,,,,,,,
13500,0.5019504,3.5346258,,,,,,,,,,,
13600,0.51873505,3.5017068,,,,,,,,,,,
13700,0.4709729,3.4435186,,,,,,,,,,,
13701,,,0.6655173897743225,1.5659209489822388,0.6093400120735168,1.813743233680725,50000.0,0.4832000136375427,2.494870662689209,10000.0,4570.341269016266,4821.204925298691,0.0
13800,0.49329776,3.5035844,,,,,,,,,,,
13900,0.47844937,3.4421535,,,,,,,,,,,
14000,,,0.660574734210968,1.6359959840774536,0.6078199744224548,1.8738481998443604,50000.0,0.4779000282287597,2.5428249835968018,10000.0,4669.341916322708,4940.80256986618,0.0
14000,,,,,,,,,,,4669.341916322708,,0.0
