global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,preemption_count
0,2.116895914077759,0.5844658017158508,,,,,,,,,,,
1,,,0.3042278289794922,0.6253479548863002,0.2952190135125035,0.6419411886254924,3554.0,0.3184590492791818,0.6413412640062134,3581.0,45.810709953308105,45.81263542175293,0.0
1,1.9028716087341309,0.6180058121681213,,,,,,,,,,,
2,1.93555748462677,0.5579636096954346,,,,,,,,,,,
3,1.9482593536376955,0.6356754302978516,,,,,,,,,,,
4,1.7341457605361938,0.6253271102905273,,,,,,,,,,,
5,1.394482970237732,0.6083067655563354,,,,,,,,,,,
6,1.0620479583740234,0.6105495095252991,,,,,,,,,,,
7,0.9697959423065186,0.5538325905799866,,,,,,,,,,,
8,0.9468813538551332,0.5899907946586609,,,,,,,,,,,
9,1.0117079019546509,0.6058834791183472,,,,,,,,,,,
10,1.1105083227157593,0.4948044717311859,,,,,,,,,,,
11,1.2191365957260132,0.5698992013931274,,,,,,,,,,,
12,1.1173405647277832,0.5174639821052551,,,,,,,,,,,
13,1.070490479469299,0.539512574672699,,,,,,,,,,,
14,0.8538846373558044,0.471066951751709,,,,,,,,,,,
15,0.6140574812889099,0.3980184197425842,,,,,,,,,,,
16,0.5383402109146118,0.4413363635540008,,,,,,,,,,,
17,0.6291961073875427,0.4224318265914917,,,,,,,,,,,
18,0.742525577545166,0.4174119830131531,,,,,,,,,,,
19,0.6807743906974792,0.5033572316169739,,,,,,,,,,,
20,0.7677478194236755,0.4247486293315887,,,,,,,,,,,
21,0.3678169846534729,0.5054093599319458,,,,,,,,,,,
22,0.540871798992157,0.4104249775409698,,,,,,,,,,,
23,0.6639935970306396,0.3515920639038086,,,,,,,,,,,
24,0.4191904366016388,0.4117119312286377,,,,,,,,,,,
25,0.5489929914474487,0.3696696162223816,,,,,,,,,,,
26,0.4213480353355407,0.4092817306518554,,,,,,,,,,,
27,0.4623540043830871,0.3386469483375549,,,,,,,,,,,
28,0.3575696051120758,0.3532560467720032,,,,,,,,,,,
29,0.2858024835586548,0.4084786474704742,,,,,,,,,,,
30,0.2980285584926605,0.3645487427711487,,,,,,,,,,,
31,0.180988073348999,0.3474319577217102,,,,,,,,,,,
32,0.25030717253685,0.4283900558948517,,,,,,,,,,,
33,0.2860661447048187,0.3473279476165771,,,,,,,,,,,
34,0.2513290345668793,0.3121316730976105,,,,,,,,,,,
35,0.2243167459964752,0.3780134916305542,,,,,,,,,,,
36,0.2945294380187988,0.3124949336051941,,,,,,,,,,,
37,0.1833975911140442,0.3317742943763733,,,,,,,,,,,
38,0.2746299207210541,0.2811835408210754,,,,,,,,,,,
39,0.2238013446331024,0.3033351302146911,,,,,,,,,,,
40,0.1946097463369369,0.3462258279323578,,,,,,,,,,,
41,0.1301071941852569,0.2878736853599548,,,,,,,,,,,
42,0.2659355401992798,0.3262759149074554,,,,,,,,,,,
43,0.2115245014429092,0.2716261148452759,,,,,,,,,,,
44,0.2611111998558044,0.3018795549869537,,,,,,,,,,,
45,0.2352797985076904,0.3675374984741211,,,,,,,,,,,
46,0.2589944899082184,0.4051713347434997,,,,,,,,,,,
47,0.1791400462388992,0.4834992587566376,,,,,,,,,,,
48,0.1763304024934768,0.3791883885860443,,,,,,,,,,,
49,0.2308002710342407,0.5066084265708923,,,,,,,,,,,
