global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,preemption_count
0,4.874121189117432,11.130675315856934,,,,,,,,,,,,,,
1,,,0.0006483019039603,11.145271519073724,0.0,0.0004835649898947,11.141378439201002,0.0,3000.0,0.0007088489919237,11.126150427052467,0.0,3003.0,3.81196928024292,3.814263343811035,0.0
1,4.820902824401856,11.12579345703125,,,,,,,,,,,,,,
2,4.863239288330078,11.130169868469238,,,,,,,,,,,,,,
3,4.807553291320801,11.11456298828125,,,,,,,,,,,,,,
4,4.765692234039307,11.094654083251951,,,,,,,,,,,,,,
5,4.688470840454102,11.069826126098633,,,,,,,,,,,,,,
6,4.631831645965576,11.030447006225586,,,,,,,,,,,,,,
7,4.414242744445801,10.974300384521484,,,,,,,,,,,,,,
8,4.238073348999023,10.92160987854004,,,,,,,,,,,,,,
9,3.994993209838867,10.841323852539062,,,,,,,,,,,,,,
10,3.758150339126587,10.76325225830078,,,,,,,,,,,,,,
11,3.524824380874634,10.68177604675293,,,,,,,,,,,,,,
12,3.1413252353668213,10.604010581970217,,,,,,,,,,,,,,
13,2.886941909790039,10.5065336227417,,,,,,,,,,,,,,
14,2.638745784759521,10.433597564697266,,,,,,,,,,,,,,
15,2.431109666824341,10.360952377319336,,,,,,,,,,,,,,
16,2.1647393703460693,10.28901195526123,,,,,,,,,,,,,,
17,2.022592544555664,10.219145774841309,,,,,,,,,,,,,,
18,1.8286523818969729,10.17534065246582,,,,,,,,,,,,,,
19,1.7476903200149536,10.108367919921877,,,,,,,,,,,,,,
20,1.6264381408691406,10.045276641845703,,,,,,,,,,,,,,
21,1.5414961576461792,10.005267143249512,,,,,,,,,,,,,,
22,1.4579250812530518,9.961932182312012,,,,,,,,,,,,,,
23,1.3878377676010132,9.916162490844728,,,,,,,,,,,,,,
24,1.310458779335022,9.883200645446776,,,,,,,,,,,,,,
25,1.2588551044464111,9.838496208190918,,,,,,,,,,,,,,
26,1.201797604560852,9.792854309082031,,,,,,,,,,,,,,
