global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,preemption_count
0,2.554081916809082,0.7745358943939209,,,,,,,,,,,,,,
1,,,0.4724499803400492,0.7747153043746948,0.0209640439124872,0.4766811425119773,0.7748718857765198,0.024679492561846,43793.0,0.476161433814099,0.7767800688743591,0.0265753829823065,43793.0,5.564859628677368,5.566702842712402,0.0
1,2.533334970474243,0.7743368744850159,,,,,,,,,,,,,,
2,2.5463011264801025,0.775249719619751,,,,,,,,,,,,,,
3,2.53037166595459,0.7722828388214111,,,,,,,,,,,,,,
4,2.5205793380737305,0.7692739367485046,,,,,,,,,,,,,,
5,2.5110604763031006,0.7673981785774231,,,,,,,,,,,,,,
6,2.456683874130249,0.7611008286476135,,,,,,,,,,,,,,
7,2.422114610671997,0.7584096193313599,,,,,,,,,,,,,,
8,2.3768441677093506,0.7536094784736633,,,,,,,,,,,,,,
9,2.3517041206359863,0.7481210231781006,,,,,,,,,,,,,,
10,2.314776659011841,0.7434295415878296,,,,,,,,,,,,,,
11,2.304344654083252,0.7352217435836792,,,,,,,,,,,,,,
12,2.300731420516968,0.7299202084541321,,,,,,,,,,,,,,
13,2.2755439281463623,0.7216171026229858,,,,,,,,,,,,,,
14,2.2802562713623047,0.7131836414337158,,,,,,,,,,,,,,
15,2.2212371826171875,0.7048074007034302,,,,,,,,,,,,,,
16,2.118612051010132,0.6970861554145813,,,,,,,,,,,,,,
17,2.013228178024292,0.6852600574493408,,,,,,,,,,,,,,
18,2.0183470249176025,0.6764705777168274,,,,,,,,,,,,,,
19,1.9750103950500488,0.6680410504341125,,,,,,,,,,,,,,
20,1.8899271488189693,0.657469630241394,,,,,,,,,,,,,,
21,1.835591554641724,0.6487221121788025,,,,,,,,,,,,,,
22,1.7424346208572388,0.6392353177070618,,,,,,,,,,,,,,
23,1.6646794080734253,0.6301623582839966,,,,,,,,,,,,,,
24,1.6171550750732422,0.6207804679870605,,,,,,,,,,,,,,
25,1.6142727136611938,0.6123176217079163,,,,,,,,,,,,,,
26,1.5588006973266602,0.6016519069671631,,,,,,,,,,,,,,
27,1.4425932168960571,0.5945430397987366,,,,,,,,,,,,,,
28,1.3725019693374634,0.583389163017273,,,,,,,,,,,,,,
29,1.29559063911438,0.5766058564186096,,,,,,,,,,,,,,
30,1.2413053512573242,0.5682253241539001,,,,,,,,,,,,,,
31,1.1747057437896729,0.5625126957893372,,,,,,,,,,,,,,
32,1.1388673782348633,0.5537458658218384,,,,,,,,,,,,,,
33,1.1974385976791382,0.5459194183349609,,,,,,,,,,,,,,
34,1.1837595701217651,0.5407000184059143,,,,,,,,,,,,,,
35,1.1225239038467407,0.5307509899139404,,,,,,,,,,,,,,
36,1.0872738361358645,0.523831844329834,,,,,,,,,,,,,,
37,1.0321321487426758,0.5164958238601685,,,,,,,,,,,,,,
38,0.9877780079841614,0.5096765160560608,,,,,,,,,,,,,,
39,0.9506611824035645,0.5037344694137573,,,,,,,,,,,,,,
40,0.8775472640991211,0.4995768368244171,,,,,,,,,,,,,,
41,0.8736137747764587,0.4897387325763702,,,,,,,,,,,,,,
42,0.8385589122772217,0.4844277799129486,,,,,,,,,,,,,,
43,0.7793343663215637,0.4826278686523437,,,,,,,,,,,,,,
44,0.7655642628669739,0.478486955165863,,,,,,,,,,,,,,
45,0.7707931399345398,0.4716099798679352,,,,,,,,,,,,,,
46,0.7671963572502136,0.46836718916893,,,,,,,,,,,,,,
47,0.7636603116989136,0.4590313136577606,,,,,,,,,,,,,,
48,0.7425223588943481,0.4525512754917145,,,,,,,,,,,,,,
49,0.7305986881256104,0.4474146366119385,,,,,,,,,,,,,,
50,0.7023032307624817,0.4406091570854187,,,,,,,,,,,,,,
51,0.6919502019882202,0.4378620684146881,,,,,,,,,,,,,,
52,0.7034728527069092,0.4316521286964416,,,,,,,,,,,,,,
53,0.6729385256767273,0.4294248223304748,,,,,,,,,,,,,,
54,0.6456824541091919,0.4202921092510223,,,,,,,,,,,,,,
55,0.6223732829093933,0.4138679206371307,,,,,,,,,,,,,,
56,0.6000164747238159,0.4129226207733154,,,,,,,,,,,,,,
57,0.615804135799408,0.4069035053253174,,,,,,,,,,,,,,
58,0.560738205909729,0.4023013412952423,,,,,,,,,,,,,,
59,0.535342276096344,0.3987767696380615,,,,,,,,,,,,,,
60,0.5269752144813538,0.3934572637081146,,,,,,,,,,,,,,
61,0.5020887851715088,0.3896453380584717,,,,,,,,,,,,,,
62,0.4930190145969391,0.3903477787971496,,,,,,,,,,,,,,
63,0.4797320663928985,0.3866469264030456,,,,,,,,,,,,,,
64,0.4826874434947967,0.3839323818683624,,,,,,,,,,,,,,
65,0.4690213501453399,0.3783284425735473,,,,,,,,,,,,,,
66,0.4522870182991028,0.3763341009616852,,,,,,,,,,,,,,
67,0.4406864941120147,0.3761298060417175,,,,,,,,,,,,,,
68,0.4509062767028808,0.3719687163829803,,,,,,,,,,,,,,
69,0.4317337870597839,0.3702471554279327,,,,,,,,,,,,,,
70,0.4317344427108764,0.3647646605968475,,,,,,,,,,,,,,
71,0.4210446774959564,0.366049200296402,,,,,,,,,,,,,,
72,0.42374187707901,0.3646368682384491,,,,,,,,,,,,,,
73,0.4157845079898834,0.3628480136394501,,,,,,,,,,,,,,
74,0.4151866734027862,0.3591823279857635,,,,,,,,,,,,,,
75,0.4112034142017364,0.3557752966880798,,,,,,,,,,,,,,
76,0.3996098935604095,0.3553376197814941,,,,,,,,,,,,,,
