global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,preemption_count
0,4.772580623626709,0.6865205764770508,,,,,,,,,,,
1,,,0.3166915348597935,0.7199264253888812,0.3109065599500563,0.7318522593380697,3554.0,0.335451161784854,0.7291052167690589,3581.0,49.09522581100464,49.09739065170288,0.0
1,4.736614227294922,0.7352885603904724,,,,,,,,,,,
2,4.183682918548584,0.6735122799873352,,,,,,,,,,,
3,4.637100696563721,0.7258619666099548,,,,,,,,,,,
4,4.203298568725586,0.7576026916503906,,,,,,,,,,,
5,4.277392864227295,0.6824275255203247,,,,,,,,,,,
6,3.840664625167847,0.7283149361610413,,,,,,,,,,,
7,3.5197675228118896,0.6705902218818665,,,,,,,,,,,
8,3.64291262626648,0.6861235499382019,,,,,,,,,,,
9,3.840648889541626,0.6721800565719604,,,,,,,,,,,
10,3.814666748046875,0.7519464492797852,,,,,,,,,,,
11,3.775815963745117,0.6239314079284668,,,,,,,,,,,
12,3.05102276802063,0.6955714821815491,,,,,,,,,,,
13,3.894696950912476,0.5998223423957825,,,,,,,,,,,
14,3.504401922225952,0.6286834478378296,,,,,,,,,,,
15,3.411048412322998,0.5838277339935303,,,,,,,,,,,
16,2.8537092208862305,0.5962287187576294,,,,,,,,,,,
17,3.390070915222168,0.5361320376396179,,,,,,,,,,,
18,2.6312663555145264,0.6067667007446289,,,,,,,,,,,
19,2.726816415786743,0.5875931978225708,,,,,,,,,,,
20,2.5303454399108887,0.5165088772773743,,,,,,,,,,,
21,2.046081066131592,0.5814582705497742,,,,,,,,,,,
22,2.273428678512573,0.491255521774292,,,,,,,,,,,
23,1.7865278720855713,0.524196207523346,,,,,,,,,,,
24,1.595739483833313,0.5678055286407471,,,,,,,,,,,
25,1.3642207384109497,0.4883601069450378,,,,,,,,,,,
26,1.498289942741394,0.4616892635822296,,,,,,,,,,,
27,1.566366195678711,0.4267257452011108,,,,,,,,,,,
28,1.344852328300476,0.423475056886673,,,,,,,,,,,
29,0.917419970035553,0.4869099259376526,,,,,,,,,,,
30,0.9939293265342712,0.4461815357208252,,,,,,,,,,,
31,0.7083194851875305,0.5596301555633545,,,,,,,,,,,
32,0.8105977773666382,0.4373770952224731,,,,,,,,,,,
33,0.705970287322998,0.4783748388290405,,,,,,,,,,,
34,0.6804917454719543,0.4332090020179748,,,,,,,,,,,
35,0.6121054291725159,0.5493614077568054,,,,,,,,,,,
36,0.6952478885650635,0.5490626692771912,,,,,,,,,,,
37,0.7420156002044678,0.4144771099090576,,,,,,,,,,,
38,0.7353015542030334,0.4064913392066955,,,,,,,,,,,
39,0.7494491934776306,0.4103170335292816,,,,,,,,,,,
40,0.7489239573478699,0.4650780260562897,,,,,,,,,,,
41,0.7848491668701172,0.4631513357162475,,,,,,,,,,,
42,0.7481541037559509,0.4514279365539551,,,,,,,,,,,
43,0.8724199533462524,0.4354007840156555,,,,,,,,,,,
44,0.68904048204422,0.402144193649292,,,,,,,,,,,
45,0.7439343333244324,0.4017671048641205,,,,,,,,,,,
46,0.7266582250595093,0.5163313746452332,,,,,,,,,,,
47,0.7179161906242371,0.422558069229126,,,,,,,,,,,
48,0.7797053456306458,0.5149945020675659,,,,,,,,,,,
49,0.6390308737754822,0.40165975689888,,,,,,,,,,,
50,0.6157559156417847,0.4715908169746399,,,,,,,,,,,
51,0.5521995425224304,0.4267671406269073,,,,,,,,,,,
52,0.5667662024497986,0.4027056694030761,,,,,,,,,,,
53,0.526799201965332,0.3794671893119812,,,,,,,,,,,
54,0.4946071803569793,0.3765211701393127,,,,,,,,,,,
55,0.4728190302848816,0.436802864074707,,,,,,,,,,,
56,0.4319828152656555,0.409170925617218,,,,,,,,,,,
57,0.4630391597747803,0.391624391078949,,,,,,,,,,,
58,0.4360077679157257,0.4913109540939331,,,,,,,,,,,
59,0.3845067918300628,0.4516212940216064,,,,,,,,,,,
60,0.3545657992362976,0.3990528881549835,,,,,,,,,,,
61,0.4168241024017334,0.3667672574520111,,,,,,,,,,,
62,0.3198954463005066,0.4732739627361297,,,,,,,,,,,
63,0.3487022519111633,0.4010646343231201,,,,,,,,,,,
64,0.357214868068695,0.3544785380363464,,,,,,,,,,,
65,0.6391289830207825,0.3673817813396454,,,,,,,,,,,
66,0.3825035989284515,0.4087835252285003,,,,,,,,,,,
67,0.5917232632637024,0.3066627979278564,,,,,,,,,,,
68,0.4091537594795227,0.3595551550388336,,,,,,,,,,,
69,0.3932289481163025,0.3668851256370544,,,,,,,,,,,
70,0.2845466434955597,0.3733304142951965,,,,,,,,,,,
71,0.4040037095546722,0.3416067361831665,,,,,,,,,,,
72,0.3577247262001037,0.3749785125255584,,,,,,,,,,,
73,0.2707478702068329,0.3540773093700409,,,,,,,,,,,
74,0.324840247631073,0.3740487992763519,,,,,,,,,,,
75,0.4234048724174499,0.3220021724700928,,,,,,,,,,,
76,0.4348154366016388,0.387886494398117,,,,,,,,,,,
77,0.3491662442684173,0.4071694314479828,,,,,,,,,,,
78,0.3040232956409454,0.3616085052490234,,,,,,,,,,,
79,0.2535780668258667,0.3789867460727691,,,,,,,,,,,
80,0.3900154232978821,0.2914734184741974,,,,,,,,,,,
81,0.2830002009868622,0.3309069275856018,,,,,,,,,,,
82,0.2478519231081009,0.3818866908550262,,,,,,,,,,,
83,0.3206109404563904,0.283200591802597,,,,,,,,,,,
84,0.3055275976657867,0.3737214207649231,,,,,,,,,,,
85,0.2028822898864746,0.4206115305423736,,,,,,,,,,,
86,0.2032806277275085,0.3556153178215027,,,,,,,,,,,
87,0.1696443855762481,0.3170758187770843,,,,,,,,,,,
88,0.2614215016365051,0.2862163782119751,,,,,,,,,,,
89,0.236941784620285,0.3251592814922333,,,,,,,,,,,
90,0.2399459928274154,0.268452912569046,,,,,,,,,,,
91,0.2074591219425201,0.4014725089073181,,,,,,,,,,,
92,0.1834355592727661,0.4430506229400635,,,,,,,,,,,
93,0.2301411181688308,0.2922168970108032,,,,,,,,,,,
94,0.2701120376586914,0.2560550272464752,,,,,,,,,,,
95,0.3028136491775512,0.336125761270523,,,,,,,,,,,
96,0.3258813023567199,0.2603938579559326,,,,,,,,,,,
97,0.3591806888580322,0.263132095336914,,,,,,,,,,,
98,0.2054359167814254,0.3023212552070617,,,,,,,,,,,
99,0.2392677664756775,0.4143718481063843,,,,,,,,,,,
100,0.2362952083349228,0.2939676642417907,,,,,,,,,,,
309,,,0.7047346660069057,0.3009658540998186,0.6827692086601365,0.3255248748659081,3554.0,0.7008278555658336,0.3275121940776843,3581.0,125.76723504066469,352.2152099609375,0.0
500,0.0870282649993896,0.2247935235500335,,,,,,,,,,,
544,,,0.7223765509469169,0.2839136975152151,0.7005658511975943,0.3075902592149691,3554.0,0.7178988825572465,0.3096451704743787,3581.0,201.93949699401853,441.7465748786926,0.0
776,,,0.7243336268833706,0.2821298326764788,0.7026007914717571,0.3051090787888647,3554.0,0.7194615598165666,0.3075251830952422,3581.0,278.0834667682648,531.3518769741058,0.0
1000,0.1506629288196563,0.2684175074100494,,,,,,,,,,,
1020,,,0.7303130286080497,0.2749087129320417,0.7083624140493107,0.297808044467941,3554.0,0.7256392516493297,0.2995404006715128,3581.0,353.8626675605774,618.7423803806305,0.0
1334,,,0.7299168450491769,0.2757055589130947,0.7080229253130276,0.2984419239325408,3554.0,0.7250763851315973,0.3003950633006667,3581.0,426.9558403491974,707.720716714859,0.0
1500,0.3738287091255188,0.2573809027671814,,,,,,,,,,,
1646,,,0.734715325491769,0.2714108739580427,0.7126450417883019,0.2943933387116629,3554.0,0.7298800445275412,0.296109307914165,3581.0,500.1101748943329,794.1287932395935,0.0
1961,,,0.7378009387425014,0.2706788267408098,0.7157841791379431,0.2936467657481007,3554.0,0.73292249622574,0.2952821204796146,3581.0,573.2083790302277,881.1362586021423,0.0
2000,0.1918820440769195,0.3316213488578796,,,,,,,,,,,
2275,,,0.7367238317217145,0.2716402326311384,0.7149139558859735,0.2947175428984067,3554.0,0.7319612734745881,0.2964070694834718,3581.0,646.3177592754364,967.3724739551544,0.0
2500,0.0477517284452915,0.2214496433734893,,,,,,,,,,,
2591,,,0.7377236230032784,0.2695936645780291,0.7161755323007527,0.2925184568663829,3554.0,0.7333342150848227,0.2941043004747277,3581.0,719.4430332183838,1054.4183962345123,0.0
2714,,,0.7398375783647809,0.2682554381234305,0.7174233697945976,0.2914996815318127,3554.0,0.7345875066540422,0.2931196249520036,3581.0,746.3527390956879,1091.0516843795776,0.0
2714,,,,,,,,,,,746.3527390956879,,0.0
