global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
0,0.5278508067131042,6.934239387512207,,,,,,,,,,,
1,,,0.0011160714285714,6.921477025868941,0.00096,6.921369375,50000.0,0.001,6.92442890625,10000.0,7.839141607284546,7.841299772262573,0.0
1,0.551880955696106,6.923966884613037,,,,,,,,,,,
2,0.5405064225196838,6.930361747741699,,,,,,,,,,,
3,0.5382272005081177,6.926275253295898,,,,,,,,,,,
4,0.5407897233963013,6.932523727416992,,,,,,,,,,,
5,0.5339338183403015,6.926912307739258,,,,,,,,,,,
6,0.5458507537841797,6.931865692138672,,,,,,,,,,,
7,0.5476009249687195,6.928480625152588,,,,,,,,,,,
8,0.5424633026123047,6.920926094055176,,,,,,,,,,,
9,0.552542507648468,6.925258636474609,,,,,,,,,,,
10,0.5396759510040283,6.928269863128662,,,,,,,,,,,
11,0.5378919243812561,6.923491477966309,,,,,,,,,,,
12,0.5285379886627197,6.924313068389893,,,,,,,,,,,
13,0.542364776134491,6.933626174926758,,,,,,,,,,,
14,0.550214409828186,6.927395820617676,,,,,,,,,,,
15,0.5277389883995056,6.92458963394165,,,,,,,,,,,
16,0.5262844562530518,6.930561065673828,,,,,,,,,,,
17,0.5374852418899536,6.9266357421875,,,,,,,,,,,
18,0.5401901602745056,6.925969123840332,,,,,,,,,,,
19,0.5402932167053223,6.921246528625488,,,,,,,,,,,
20,0.546032190322876,6.929439067840576,,,,,,,,,,,
21,0.5350963473320007,6.929532051086426,,,,,,,,,,,
22,0.5386043190956116,6.931604862213135,,,,,,,,,,,
23,0.5361666083335876,6.930822372436523,,,,,,,,,,,
24,0.5408523082733154,6.92726993560791,,,,,,,,,,,
25,0.5274173021316528,6.917308330535889,,,,,,,,,,,
26,0.5440510511398315,6.9302849769592285,,,,,,,,,,,
27,0.5296214818954468,6.9240312576293945,,,,,,,,,,,
28,0.5418980121612549,6.923251152038574,,,,,,,,,,,
29,0.5480417609214783,6.924434185028076,,,,,,,,,,,
30,0.5373386144638062,6.9222493171691895,,,,,,,,,,,
31,0.5289421677589417,6.919445514678955,,,,,,,,,,,
32,0.5142742991447449,6.916986465454102,,,,,,,,,,,
33,0.546349823474884,6.91364860534668,,,,,,,,,,,
34,0.535204291343689,6.921517848968506,,,,,,,,,,,
35,0.5273213982582092,6.920226573944092,,,,,,,,,,,
36,0.5483270883560181,6.921711444854736,,,,,,,,,,,
37,0.5397465229034424,6.923025131225586,,,,,,,,,,,
38,0.5213695168495178,6.913908958435059,,,,,,,,,,,
39,0.5338823795318604,6.919300079345703,,,,,,,,,,,
40,0.5400408506393433,6.916086196899414,,,,,,,,,,,
41,0.5215569734573364,6.918583869934082,,,,,,,,,,,
42,0.5307811498641968,6.918817520141602,,,,,,,,,,,
43,0.5405958890914917,6.921086311340332,,,,,,,,,,,
44,0.535499095916748,6.9169921875,,,,,,,,,,,
45,0.5178815126419067,6.917338848114014,,,,,,,,,,,
46,0.5503398776054382,6.923826217651367,,,,,,,,,,,
47,0.5352606177330017,6.9170355796813965,,,,,,,,,,,
48,0.5295501351356506,6.92210054397583,,,,,,,,,,,
49,0.5416097044944763,6.918697834014893,,,,,,,,,,,
50,0.5266622304916382,6.9114274978637695,,,,,,,,,,,
51,0.527673065662384,6.911908149719238,,,,,,,,,,,
52,0.51968914270401,6.913144111633301,,,,,,,,,,,
53,0.5231548547744751,6.915738105773926,,,,,,,,,,,
54,0.5408194661140442,6.909937858581543,,,,,,,,,,,
55,0.5165845155715942,6.912275314331055,,,,,,,,,,,
56,0.5360356569290161,6.91013240814209,,,,,,,,,,,
57,0.5341978669166565,6.91934061050415,,,,,,,,,,,
58,0.5452512502670288,6.902050971984863,,,,,,,,,,,
59,0.5459439754486084,6.915324687957764,,,,,,,,,,,
60,0.5281665325164795,6.90651798248291,,,,,,,,,,,
61,0.5126099586486816,6.90781831741333,,,,,,,,,,,
