global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,preemption_count
37,0.3736563920974731,0.3124493956565857,,,,,,,,,,,,,,
38,0.3631053268909454,0.3054767847061157,,,,,,,,,,,,,,
39,0.350671112537384,0.2965506911277771,,,,,,,,,,,,,,
40,0.3403003215789795,0.2920467555522918,,,,,,,,,,,,,,
41,0.3276239037513733,0.2851369976997375,,,,,,,,,,,,,,
42,0.3213923871517181,0.27677983045578,,,,,,,,,,,,,,
43,0.312034398317337,0.2720517814159393,,,,,,,,,,,,,,
44,0.3050282895565033,0.263125866651535,,,,,,,,,,,,,,
45,0.2973430156707763,0.2586329579353332,,,,,,,,,,,,,,
46,0.2926094532012939,0.2533206641674042,,,,,,,,,,,,,,
47,0.2856725752353668,0.2439372390508651,,,,,,,,,,,,,,
48,0.2780476212501526,0.2369576692581176,,,,,,,,,,,,,,
49,0.2706521153450012,0.2336564064025879,,,,,,,,,,,,,,
50,0.2622285187244415,0.2283898144960403,,,,,,,,,,,,,,
51,0.2556012868881225,0.2197090685367584,,,,,,,,,,,,,,
52,0.2468650639057159,0.2163280844688415,,,,,,,,,,,,,,
53,0.2384377419948578,0.2121873348951339,,,,,,,,,,,,,,
54,0.2332025617361068,0.2059668004512787,,,,,,,,,,,,,,
55,0.2250767052173614,0.1994118243455886,,,,,,,,,,,,,,
56,0.2177442461252212,0.1966651529073715,,,,,,,,,,,,,,
57,0.210663229227066,0.1957404762506485,,,,,,,,,,,,,,
58,0.2037082910537719,0.1885315179824829,,,,,,,,,,,,,,
59,0.1977297514677047,0.181659534573555,,,,,,,,,,,,,,
60,0.1912225931882858,0.1798699647188186,,,,,,,,,,,,,,
61,0.1884560883045196,0.1735560446977615,,,,,,,,,,,,,,
62,0.1813387423753738,0.1700111925601959,,,,,,,,,,,,,,
63,0.1730670928955078,0.1658588945865631,,,,,,,,,,,,,,
64,0.1725055128335952,0.1595006734132766,,,,,,,,,,,,,,
65,0.1648099273443222,0.1559636145830154,,,,,,,,,,,,,,
66,0.1588549166917801,0.1523833125829696,,,,,,,,,,,,,,
67,0.1563559919595718,0.1496943235397339,,,,,,,,,,,,,,
68,0.1539406329393386,0.1449190974235534,,,,,,,,,,,,,,
69,0.147549882531166,0.1418395936489105,,,,,,,,,,,,,,
70,0.1416096091270446,0.1443757712841034,,,,,,,,,,,,,,
71,0.136902168393135,0.1398923546075821,,,,,,,,,,,,,,
72,0.1339626163244247,0.1397081315517425,,,,,,,,,,,,,,
73,0.1300569474697113,0.1332635581493377,,,,,,,,,,,,,,
74,0.1275550723075866,0.1324388533830642,,,,,,,,,,,,,,
75,0.1238845810294151,0.1263008713722229,,,,,,,,,,,,,,
76,0.1205544397234916,0.1259525269269943,,,,,,,,,,,,,,
77,0.1179177984595298,0.1215595975518226,,,,,,,,,,,,,,
78,0.1138713583350181,0.1218767538666725,,,,,,,,,,,,,,
79,0.1104622632265091,0.1206061169505119,,,,,,,,,,,,,,
80,0.1094816923141479,0.1178663223981857,,,,,,,,,,,,,,
81,0.1055564060807228,0.1174285858869552,,,,,,,,,,,,,,
82,0.1014212742447853,0.1139644458889961,,,,,,,,,,,,,,
83,0.1013917699456214,0.1063944324851036,,,,,,,,,,,,,,
84,0.0999928265810012,0.1077980548143386,,,,,,,,,,,,,,
85,0.0929246842861175,0.1080138012766838,,,,,,,,,,,,,,
86,0.0914316698908805,0.1065332740545272,,,,,,,,,,,,,,
87,0.0918550938367843,0.1044321283698082,,,,,,,,,,,,,,
88,0.0890479683876037,0.1074138134717941,,,,,,,,,,,,,,
89,0.0857263430953025,0.1029072329401969,,,,,,,,,,,,,,
90,0.0832067877054214,0.1008321344852447,,,,,,,,,,,,,,
91,0.0819150358438491,0.0986139774322509,,,,,,,,,,,,,,
92,0.0812550708651542,0.0964776054024696,,,,,,,,,,,,,,
93,0.0759432464838028,0.0993940904736518,,,,,,,,,,,,,,
94,0.0775291547179222,0.0941411778330802,,,,,,,,,,,,,,
95,0.0753862783312797,0.0923778861761093,,,,,,,,,,,,,,
96,0.0713662430644035,0.0935595855116844,,,,,,,,,,,,,,
97,0.0729164108633995,0.0880326926708221,,,,,,,,,,,,,,
98,0.06966582685709,0.0901068747043609,,,,,,,,,,,,,,
99,0.06940808147192,0.0928945913910865,,,,,,,,,,,,,,
100,0.0666611120104789,0.0930132791399955,,,,,,,,,,,,,,
500,0.0169635247439146,0.0633644163608551,,,,,,,,,,,,,,
962,,,0.9868119500716186,0.0546828657388687,0.033960439622413,0.984117976109578,0.0655364543199539,0.037616527775528,43793.0,0.983142103926419,0.0689843744039535,0.0394538438272551,43793.0,244.6605699062348,381.25248169898987,0.0
1000,0.0228527579456567,0.0551558434963226,,,,,,,,,,,,,,
1500,0.028465274721384,0.0514064282178878,,,,,,,,,,,,,,
1894,,,0.9867499846919076,0.0515642091631889,0.0595029882117713,0.9841443622549844,0.0614250674843788,0.0545499104362172,43793.0,0.9831640060500404,0.064797468483448,0.0562462689584424,43793.0,483.8344612121582,680.0221853256226,0.0
2000,0.0644404217600822,0.0522245280444622,,,,,,,,,,,,,,
2500,0.0635969489812851,0.0485952720046043,,,,,,,,,,,,,,
2843,,,0.9869432772696364,0.0485946536064147,0.0859883124219914,0.9842194612842178,0.0582497641444206,0.0844185661444583,43793.0,0.9832511933498412,0.0614364743232727,0.0883479355040585,43793.0,723.0724115371704,984.0210304260254,0.0
3000,0.0656991750001907,0.0510544516146183,,,,,,,,,,,,,,
3500,0.042599931359291,0.0551396422088146,,,,,,,,,,,,,,
3780,,,0.9869897495652784,0.0471689999103546,0.1085641214269323,0.9843055207123124,0.0565113238990306,0.1043853637648845,43793.0,0.9833101606057454,0.0596410855650901,0.111232586803495,43793.0,962.2560532093048,1285.3998646736145,0.0
4000,0.0924847349524498,0.0521039851009845,,,,,,,,,,,,,,
4500,0.0716918408870697,0.0449040010571479,,,,,,,,,,,,,,
4719,,,0.9873607264098072,0.0448513627052307,0.1433803044032309,0.9846976594271204,0.054862979799509,0.1291934078365476,43793.0,0.9836530130793586,0.0579918175935745,0.1320644314416386,43793.0,1201.4224050045011,1588.37749004364,0.0
5000,0.0395133793354034,0.0465428754687309,,,,,,,,,,,,,,
5500,0.0845335498452186,0.0465969294309616,,,,,,,,,,,,,,
5660,,,0.9872167388007272,0.0458003543317317,0.1506519918745005,0.9845166098755628,0.0566802620887756,0.1355307083300367,43793.0,0.9835304454260152,0.0601893216371536,0.1436034612930868,43793.0,1440.4646742343905,1891.2528321743007,0.0
6000,,,0.9878160222907876,0.0423476509749889,0.1762114945991725,0.9851003526000908,0.0520144701004028,0.1490884630257238,43793.0,0.9841424413033616,0.0549391470849514,0.1538525383265131,43793.0,1526.2845005989077,2039.3661348819733,0.0
6000,,,,,,,,,,,,,,1526.2845005989075,,0.0
