global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
9200,0.74895805,4.549672,,,,,,,,,,,
9300,0.6923782,4.3884034,,,,,,,,,,,
9400,0.48129362,5.9717135,,,,,,,,,,,
9437,,,0.3753906190395355,3.025383234024048,0.3392999768257141,3.207136392593384,50000.0,0.2651000022888183,3.724943161010742,10000.0,3749.9045140743256,4079.6625542640686,0.0
9500,0.56151295,5.1647224,,,,,,,,,,,
9600,0.7958576,4.341256,,,,,,,,,,,
9700,0.4679224,5.4784174,,,,,,,,,,,
9800,0.57399184,4.452904,,,,,,,,,,,
9900,0.5027717,5.74626,,,,,,,,,,,
10000,0.61452574,4.936003,,,,,,,,,,,
10100,0.6158248,5.7488685,,,,,,,,,,,
10200,0.72607464,4.3999844,,,,,,,,,,,
10300,0.68248856,4.3727484,,,,,,,,,,,
10400,0.581103,4.3195715,,,,,,,,,,,
10481,,,0.4008593559265136,2.927534818649292,0.3681199848651886,3.0791518688201904,50000.0,0.2833999991416931,3.630736827850342,10000.0,4158.475699901581,4527.350087881088,0.0
10500,0.5152125,5.6481924,,,,,,,,,,,
10600,0.5535329,4.699793,,,,,,,,,,,
10700,0.6384684,4.177654,,,,,,,,,,,
10800,0.6372523,5.457663,,,,,,,,,,,
10900,0.5279529,5.616836,,,,,,,,,,,
11000,0.6539736,4.5353193,,,,,,,,,,,
11100,0.6306807,4.2173142,,,,,,,,,,,
11200,0.6408213,4.135303,,,,,,,,,,,
11300,0.6469079,4.3863196,,,,,,,,,,,
11400,0.6497722,4.431076,,,,,,,,,,,
11500,0.6391498,4.103021,,,,,,,,,,,
11529,,,0.4470312297344208,2.577753782272339,0.4108999967575073,2.7618184089660645,50000.0,0.3178000152111053,3.356403350830078,10000.0,4568.004768610001,4975.676433801651,0.0
11600,0.67685544,4.1853986,,,,,,,,,,,
11700,0.61249006,4.7955413,,,,,,,,,,,
11800,0.6165597,4.099038,,,,,,,,,,,
11900,0.5661415,5.357794,,,,,,,,,,,
12000,0.8074097,4.114832,,,,,,,,,,,
12100,0.63751024,4.091011,,,,,,,,,,,
12200,0.60689574,4.0937586,,,,,,,,,,,
12300,0.6594635,4.0963182,,,,,,,,,,,
12400,0.6674141,4.7098227,,,,,,,,,,,
12500,0.6498764,4.642821,,,,,,,,,,,
12572,,,0.4624804556369781,2.532460927963257,0.4269599914550781,2.701698064804077,50000.0,0.3282000124454498,3.300185203552246,10000.0,4976.581693410873,5424.266800403595,0.0
12600,0.55800724,5.169729,,,,,,,,,,,
12700,0.5977377,4.033885,,,,,,,,,,,
12800,0.73378515,3.9708228,,,,,,,,,,,
12900,0.57611626,3.9497468,,,,,,,,,,,
13000,0.5203831,5.575612,,,,,,,,,,,
13100,0.637581,4.1925907,,,,,,,,,,,
13200,0.63352793,3.9043827,,,,,,,,,,,
13300,0.6396785,3.8900938,,,,,,,,,,,
13400,0.6463716,5.610548,,,,,,,,,,,
13500,0.624536,4.0605326,,,,,,,,,,,
13600,0.5495799,4.865228,,,,,,,,,,,
13618,,,0.4950195252895355,2.3433725833892822,0.4491199851036072,2.567450523376465,50000.0,0.3522000312805176,3.180906057357788,10000.0,5385.045357704163,5872.985769033432,0.0
13700,0.57323617,4.9013968,,,,,,,,,,,
13800,0.66371214,3.8070188,,,,,,,,,,,
13900,0.7525691,3.8946416,,,,,,,,,,,
14000,,,0.4950390458106994,2.282902240753174,0.4580999910831451,2.476683616638184,50000.0,0.3567000031471252,3.0800671577453613,10000.0,5533.014825582504,6054.550214767456,0.0
14000,,,,,,,,,,,5533.014825582504,,0.0
