global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
0,0.3045283257961273,6.907753944396973,,,,,,,,,,,
1,,,0.00140625,6.90775634765625,0.001,6.907755625,50000.0,0.001,6.90775546875,10000.0,6.4793541431427,6.481494903564453,0.0
1,0.3111997842788696,6.907753944396973,,,,,,,,,,,
2,0.3013306558132171,6.907754898071289,,,,,,,,,,,
3,0.3058082163333893,6.907753467559815,,,,,,,,,,,
4,0.3004849553108215,6.907753944396973,,,,,,,,,,,
5,0.3070039451122284,6.90775203704834,,,,,,,,,,,
6,0.3089622259140014,6.907749176025391,,,,,,,,,,,
7,0.3138071596622467,6.907746315002441,,,,,,,,,,,
8,0.3099174797534942,6.907743453979492,,,,,,,,,,,
9,0.3148141205310821,6.907744884490967,,,,,,,,,,,
10,0.3010954260826111,6.907735347747803,,,,,,,,,,,
11,0.3073897361755371,6.907721996307373,,,,,,,,,,,
12,0.3069508671760559,6.907720565795898,,,,,,,,,,,
13,0.3088466823101043,6.907721996307373,,,,,,,,,,,
14,0.3070718944072723,6.907739639282227,,,,,,,,,,,
15,0.3010633289813995,6.907715320587158,,,,,,,,,,,
16,0.2997869253158569,6.907700061798096,,,,,,,,,,,
17,0.2976773679256439,6.90765380859375,,,,,,,,,,,
18,0.3134057223796844,6.907674312591553,,,,,,,,,,,
19,0.305240124464035,6.907735824584961,,,,,,,,,,,
20,0.3028924763202667,6.907587051391602,,,,,,,,,,,
21,0.3007019460201263,6.907651424407959,,,,,,,,,,,
22,0.3093764185905456,6.907606601715088,,,,,,,,,,,
23,0.3003543317317962,6.907590389251709,,,,,,,,,,,
24,0.3129307627677917,6.90756368637085,,,,,,,,,,,
25,0.3070158362388611,6.907524585723877,,,,,,,,,,,
26,0.314223438501358,6.907445430755615,,,,,,,,,,,
27,0.3040441870689392,6.907510757446289,,,,,,,,,,,
28,0.3046002984046936,6.907493591308594,,,,,,,,,,,
29,0.3033880889415741,6.907710552215576,,,,,,,,,,,
30,0.3072763979434967,6.907343864440918,,,,,,,,,,,
31,0.3072970509529114,6.907416820526123,,,,,,,,,,,
32,0.2986868619918823,6.907609939575195,,,,,,,,,,,
33,0.3090094029903412,6.907292366027832,,,,,,,,,,,
34,0.3068799674510956,6.907301902770996,,,,,,,,,,,
35,0.3087817430496216,6.907283782958984,,,,,,,,,,,
36,0.3008642494678497,6.907305717468262,,,,,,,,,,,
37,0.3028785586357116,6.907301902770996,,,,,,,,,,,
38,0.3016972839832306,6.90737771987915,,,,,,,,,,,
39,0.3090921640396118,6.907399654388428,,,,,,,,,,,
40,0.3078492879867553,6.907054901123047,,,,,,,,,,,
41,0.3057491779327392,6.907140731811523,,,,,,,,,,,
42,0.3021334707736969,6.907315254211426,,,,,,,,,,,
43,0.3105411231517792,6.906989574432373,,,,,,,,,,,
44,0.3096811473369598,6.906976699829102,,,,,,,,,,,
45,0.2962504625320434,6.9068779945373535,,,,,,,,,,,
46,0.3099536895751953,6.906816005706787,,,,,,,,,,,
47,0.3038500249385834,6.906747817993164,,,,,,,,,,,
48,0.3058018982410431,6.906699180603027,,,,,,,,,,,
49,0.3087635040283203,6.907305717468262,,,,,,,,,,,
50,0.3022175133228302,6.906824588775635,,,,,,,,,,,
51,0.3053356409072876,6.90683126449585,,,,,,,,,,,
52,0.2992573082447052,6.906611442565918,,,,,,,,,,,
53,0.2977986335754394,6.90647554397583,,,,,,,,,,,
54,0.3102663457393646,6.906504154205322,,,,,,,,,,,
55,0.3025054335594177,6.906988143920898,,,,,,,,,,,
56,0.2990872859954834,6.906600475311279,,,,,,,,,,,
57,0.3083209693431854,6.9070963859558105,,,,,,,,,,,
58,0.3113035559654236,6.906451225280762,,,,,,,,,,,
59,0.308376133441925,6.9066338539123535,,,,,,,,,,,
60,0.3050765693187713,6.9062113761901855,,,,,,,,,,,
61,0.302982896566391,6.90558385848999,,,,,,,,,,,
62,0.2966616153717041,6.906627178192139,,,,,,,,,,,
63,0.3087196350097656,6.905948162078857,,,,,,,,,,,
64,0.3114736080169678,6.905805587768555,,,,,,,,,,,
65,0.2992946207523346,6.906278610229492,,,,,,,,,,,
66,0.3017059862613678,6.906464099884033,,,,,,,,,,,
67,0.3106314241886139,6.906176090240479,,,,,,,,,,,
68,0.2958705723285675,6.906391143798828,,,,,,,,,,,
69,0.2986649870872497,6.9059038162231445,,,,,,,,,,,
70,0.3072061538696289,6.905699253082275,,,,,,,,,,,
71,0.3012907207012176,6.906121253967285,,,,,,,,,,,
72,0.3126429319381714,6.905253410339356,,,,,,,,,,,
73,0.3109685778617859,6.90584659576416,,,,,,,,,,,
74,0.2922151982784271,6.905628204345703,,,,,,,,,,,
75,0.3016643524169922,6.905590057373047,,,,,,,,,,,
76,0.2989465594291687,6.906264781951904,,,,,,,,,,,
77,0.3057745695114136,6.905186653137207,,,,,,,,,,,
78,0.300432026386261,6.905305862426758,,,,,,,,,,,
79,0.316964715719223,6.906472682952881,,,,,,,,,,,
80,0.3021602630615234,6.904864311218262,,,,,,,,,,,
81,0.3019648492336273,6.905999660491943,,,,,,,,,,,
82,0.3035534024238586,6.904699802398682,,,,,,,,,,,
83,0.3084256649017334,6.904524803161621,,,,,,,,,,,
84,0.3015784919261932,6.906243324279785,,,,,,,,,,,
85,0.302821397781372,6.905551910400391,,,,,,,,,,,
86,0.308549702167511,6.904587745666504,,,,,,,,,,,
87,0.2978712618350982,6.904794692993164,,,,,,,,,,,
88,0.3076039850711822,6.903542995452881,,,,,,,,,,,
89,0.3083082139492035,6.903297424316406,,,,,,,,,,,
90,0.3086589276790619,6.905703067779541,,,,,,,,,,,
91,0.2989471852779388,6.903675079345703,,,,,,,,,,,
92,0.3083354830741882,6.904025077819824,,,,,,,,,,,
93,0.3035864531993866,6.905296325683594,,,,,,,,,,,
94,0.3017566502094269,6.904587745666504,,,,,,,,,,,
95,0.3095363080501556,6.903989791870117,,,,,,,,,,,
96,0.306133508682251,6.904156684875488,,,,,,,,,,,
97,0.3108556568622589,6.902717113494873,,,,,,,,,,,
98,0.3012144863605499,6.904574394226074,,,,,,,,,,,
99,0.3039174377918243,6.904088020324707,,,,,,,,,,,
100,0.3088337779045105,6.902552604675293,,,,,,,,,,,
500,0.7974559664726257,6.760188579559326,,,,,,,,,,,
1000,0.7595266699790955,6.479231357574463,,,,,,,,,,,
1088,,,0.049921875,5.877193603515625,0.04814,5.90101875,50000.0,0.0371,6.009240625,10000.0,424.3659131526947,538.2903337478638,0.0
1500,0.8313195109367371,6.341228008270264,,,,,,,,,,,
2000,0.9794980883598328,6.368762969970703,,,,,,,,,,,
2173,,,0.08765625,5.354835205078125,0.08188,5.397565,50000.0,0.0614,5.58733828125,10000.0,842.0428812503815,1050.691445350647,0.0
2500,0.8102061748504639,6.38400936126709,,,,,,,,,,,
3000,0.8135198950767517,6.016101360321045,,,,,,,,,,,
3253,,,0.12060546875,5.018494567871094,0.11136,5.073610625,50000.0,0.0827,5.3203125,10000.0,1259.5972170829773,1561.556043624878,0.0
3500,0.903587818145752,5.995401859283447,,,,,,,,,,,
4000,0.7466777563095093,5.928184509277344,,,,,,,,,,,
4334,,,0.1575,4.6798638916015625,0.1436,4.753645,50000.0,0.1084,5.0664765625,10000.0,1677.2941737174988,2072.5271158218384,0.0
4500,0.739733874797821,5.84998893737793,,,,,,,,,,,
5000,0.9731367230415344,5.7538604736328125,,,,,,,,,,,
5415,,,0.1994140625,4.316759033203125,0.18184,4.417443125,50000.0,0.1424,4.760786328125,10000.0,2095.096753835678,2585.8669617176056,0.0
5500,0.7141438722610474,5.792540550231934,,,,,,,,,,,
6000,0.6433649063110352,5.650142669677734,,,,,,,,,,,
6491,,,0.2435546875,3.9768695068359374,0.22194,4.09501625,50000.0,0.1749,4.486615625,10000.0,2512.8525977134705,3098.344884634018,0.0
6500,0.6640233993530273,5.921908378601074,,,,,,,,,,,
7000,0.6664662957191467,5.5902276039123535,,,,,,,,,,,
7500,0.7099425792694092,5.497429370880127,,,,,,,,,,,
7568,,,0.280078125,3.717835693359375,0.25688,3.8475146875,50000.0,0.1934,4.26933828125,10000.0,2930.641351699829,3610.000330686569,0.0
8000,0.6052814722061157,5.6219682693481445,,,,,,,,,,,
8500,0.6711401343345642,5.260506629943848,,,,,,,,,,,
8655,,,0.3173828125,3.466884765625,0.29098,3.6074553125,50000.0,0.2276,4.05486171875,10000.0,3348.396210193634,4123.866235733032,0.0
9000,0.5590835809707642,5.500986576080322,,,,,,,,,,,
9500,0.7101085782051086,5.102293491363525,,,,,,,,,,,
9738,,,0.352890625,3.244925231933594,0.32488,3.3906175,50000.0,0.2569,3.8719359375,10000.0,3766.077939987183,4638.75047492981,0.0
10000,0.5600290894508362,5.158123970031738,,,,,,,,,,,
10500,0.6207650899887085,5.289872169494629,,,,,,,,,,,
10817,,,0.38611328125,3.0907135009765625,0.3545,3.25206,50000.0,0.2743,3.745692578125,10000.0,4183.919848918915,5156.62073636055,0.0
11000,0.5881900787353516,5.150528907775879,,,,,,,,,,,
11500,0.5502828359603882,5.124797344207764,,,,,,,,,,,
11895,,,0.4151171875,2.9003829956054688,0.37912,3.0825946875,50000.0,0.2956,3.60544140625,10000.0,4601.732284545898,5671.245553731918,0.0
12000,0.6081258058547974,5.01981782913208,,,,,,,,,,,
12500,0.5477136373519897,5.246004581451416,,,,,,,,,,,
12972,,,0.4346875,2.779293212890625,0.4002,2.9643015625,50000.0,0.3082,3.489490625,10000.0,5019.478593111038,6182.349006414413,0.0
13000,0.5718286037445068,5.178752899169922,,,,,,,,,,,
13500,0.5681965351104736,4.841944694519043,,,,,,,,,,,
14000,,,0.46126953125,2.663082275390625,0.42408,2.8437453125,50000.0,0.3325,3.39037265625,10000.0,5418.825193166733,6676.974924087524,0.0
14000,,,,,,,,,,,5418.825193166733,,0.0
